"","Origin.ID","Destination.ID","Traffic.V"
"5627",195,125,2
"5628",195,135,2
"5629",195,163,2
"5630",195,183,2
"5631",195,39,2
"5632",195,41,2
"5633",195,71,2
"5634",197,13,2
"5635",197,133,2
"5636",197,145,2
"5637",197,157,2
"5638",197,189,2
"5639",197,191,2
"5640",197,65,2
"5641",197,71,2
"5642",197,79,2
"5643",199,1,2
"5644",199,141,2
"5645",199,147,2
"5646",199,195,2
"5647",199,37,2
"5648",199,45,2
"5649",201,117,2
"5650",201,127,2
"5651",201,149,2
"5652",201,21,2
"5653",201,87,2
"5654",203,127,2
"5655",203,55,2
"5656",21,11,2
"5657",21,13,2
"5658",21,161,2
"5659",21,171,2
"5660",21,181,2
"5661",21,201,2
"5662",23,141,2
"5663",23,143,2
"5664",23,165,2
"5665",23,65,2
"5666",25,127,2
"5667",25,195,2
"5668",25,63,2
"5669",25,91,2
"5670",27,139,2
"5671",27,151,2
"5672",27,195,2
"5673",27,197,2
"5674",27,73,2
"5675",27,91,2
"5676",27,97,2
"5677",27,99,2
"5678",29,11,2
"5679",29,129,2
"5680",29,195,2
"5681",29,57,2
"5682",29,83,2
"5683",3,119,2
"5684",31,165,2
"5685",31,169,2
"5686",31,171,2
"5687",31,185,2
"5688",31,193,2
"5689",31,65,2
"5690",31,79,2
"5691",31,83,2
"5692",33,143,2
"5693",33,189,2
"5694",33,197,2
"5695",33,77,2
"5696",33,89,2
"5697",35,133,2
"5698",35,189,2
"5699",35,201,2
"5700",35,63,2
"5701",35,73,2
"5702",37,1,2
"5703",37,117,2
"5704",37,121,2
"5705",37,173,2
"5706",37,183,2
"5707",37,199,2
"5708",37,21,2
"5709",37,51,2
"5710",37,55,2
"5711",37,57,2
"5712",39,25,2
"5713",39,27,2
"5714",41,175,2
"5715",41,195,2
"5716",41,47,2
"5717",41,69,2
"5718",43,127,2
"5719",43,13,2
"5720",43,157,2
"5721",43,17,2
"5722",43,5,2
"5723",43,67,2
"5724",43,71,2
"5725",45,107,2
"5726",45,163,2
"5727",45,191,2
"5728",45,89,2
"5729",45,97,2
"5730",47,133,2
"5731",47,145,2
"5732",47,167,2
"5733",47,27,2
"5734",47,87,2
"5735",49,109,2
"5736",49,123,2
"5737",49,149,2
"5738",49,3,2
"5739",49,59,2
"5740",49,69,2
"5741",5,1,2
"5742",5,125,2
"5743",5,13,2
"5744",5,165,2
"5745",5,43,2
"5746",5,45,2
"5747",5,65,2
"5748",5,73,2
"5749",51,13,2
"5750",51,153,2
"5751",51,179,2
"5752",53,103,2
"5753",53,117,2
"5754",53,123,2
"5755",53,125,2
"5756",53,129,2
"5757",53,135,2
"5758",53,155,2
"5759",53,159,2
"5760",53,169,2
"5761",53,187,2
"5762",53,37,2
"5763",53,61,2
"5764",53,79,2
"5765",55,1,2
"5766",55,195,2
"5767",55,73,2
"5768",55,93,2
"5769",57,139,2
"5770",57,155,2
"5771",57,29,2
"5772",57,37,2
"5773",57,75,2
"5774",57,81,2
"5775",57,93,2
"5776",61,143,2
"5777",61,147,2
"5778",61,157,2
"5779",61,189,2
"5780",61,195,2
"5781",61,197,2
"5782",61,27,2
"5783",61,57,2
"5784",63,15,2
"5785",63,51,2
"5786",63,55,2
"5787",63,67,2
"5788",65,29,2
"5789",67,15,2
"5790",67,177,2
"5791",67,201,2
"5792",67,21,2
"5793",67,43,2
"5794",67,89,2
"5795",69,117,2
"5796",69,135,2
"5797",69,157,2
"5798",69,35,2
"5799",69,79,2
"5800",7,109,2
"5801",7,137,2
"5802",7,163,2
"5803",7,41,2
"5804",7,81,2
"5805",71,11,2
"5806",71,137,2
"5807",71,195,2
"5808",71,201,2
"5809",71,99,2
"5810",73,117,2
"5811",73,147,2
"5812",73,199,2
"5813",73,41,2
"5814",75,103,2
"5815",75,125,2
"5816",75,131,2
"5817",75,187,2
"5818",75,195,2
"5819",75,65,2
"5820",75,67,2
"5821",77,1,2
"5822",77,129,2
"5823",77,147,2
"5824",77,149,2
"5825",77,203,2
"5826",77,33,2
"5827",77,39,2
"5828",77,45,2
"5829",77,63,2
"5830",77,83,2
"5831",79,117,2
"5832",79,143,2
"5833",79,179,2
"5834",79,189,2
"5835",79,77,2
"5836",79,99,2
"5837",81,149,2
"5838",81,177,2
"5839",81,57,2
"5840",81,9,2
"5841",83,127,2
"5842",83,129,2
"5843",83,197,2
"5844",83,29,2
"5845",83,43,2
"5846",83,57,2
"5847",83,73,2
"5848",85,183,2
"5849",85,199,2
"5850",85,57,2
"5851",85,91,2
"5852",87,105,2
"5853",87,143,2
"5854",87,183,2
"5855",87,23,2
"5856",87,73,2
"5857",87,83,2
"5858",87,89,2
"5859",89,117,2
"5860",89,139,2
"5861",89,149,2
"5862",89,159,2
"5863",89,21,2
"5864",89,45,2
"5865",89,51,2
"5866",89,67,2
"5867",89,9,2
"5868",9,13,2
"5869",9,201,2
"5870",9,21,2
"5871",9,81,2
"5872",9,91,2
"5873",91,1,2
"5874",91,131,2
"5875",91,145,2
"5876",91,157,2
"5877",91,165,2
"5878",91,187,2
"5879",91,27,2
"5880",91,33,2
"5881",91,9,2
"5882",93,1,2
"5883",93,117,2
"5884",93,137,2
"5885",93,147,2
"5886",93,173,2
"5887",93,57,2
"5888",95,41,2
"5889",95,55,2
"5890",95,83,2
"5891",97,117,2
"5892",97,129,2
"5893",97,187,2
"5894",97,21,2
"5895",97,45,2
"5896",97,55,2
"5897",97,87,2
"5898",99,17,2
"5899",99,189,2
"5900",99,23,2
"5901",99,25,2
"5902",99,5,2
"5903",99,79,2
"5904",99,9,2
"5905",1,121,1
"5906",1,123,1
"5907",1,177,1
"5908",1,193,1
"5909",1,51,1
"5910",1,55,1
"5911",1,77,1
"5912",1,87,1
"5913",101,1,1
"5914",101,139,1
"5915",101,143,1
"5916",101,157,1
"5917",101,179,1
"5918",101,189,1
"5919",101,39,1
"5920",101,43,1
"5921",101,5,1
"5922",101,87,1
"5923",101,99,1
"5924",103,137,1
"5925",103,139,1
"5926",103,147,1
"5927",103,169,1
"5928",103,173,1
"5929",103,29,1
"5930",103,35,1
"5931",103,45,1
"5932",103,51,1
"5933",103,55,1
"5934",103,9,1
"5935",105,131,1
"5936",105,145,1
"5937",105,157,1
"5938",105,189,1
"5939",105,191,1
"5940",105,23,1
"5941",105,25,1
"5942",105,27,1
"5943",105,5,1
"5944",105,51,1
"5945",105,55,1
"5946",105,67,1
"5947",105,7,1
"5948",105,71,1
"5949",105,77,1
"5950",105,79,1
"5951",105,85,1
"5952",105,9,1
"5953",107,101,1
"5954",107,127,1
"5955",107,155,1
"5956",107,159,1
"5957",107,177,1
"5958",107,193,1
"5959",107,23,1
"5960",107,25,1
"5961",107,45,1
"5962",107,67,1
"5963",107,71,1
"5964",107,85,1
"5965",107,87,1
"5966",109,133,1
"5967",109,147,1
"5968",109,173,1
"5969",109,27,1
"5970",109,41,1
"5971",109,7,1
"5972",109,77,1
"5973",109,85,1
"5974",11,117,1
"5975",11,121,1
"5976",11,129,1
"5977",11,137,1
"5978",11,139,1
"5979",11,147,1
"5980",11,149,1
"5981",11,163,1
"5982",11,169,1
"5983",11,17,1
"5984",11,173,1
"5985",11,23,1
"5986",11,67,1
"5987",11,77,1
"5988",11,81,1
"5989",111,1,1
"5990",111,117,1
"5991",111,125,1
"5992",111,133,1
"5993",111,139,1
"5994",111,147,1
"5995",111,157,1
"5996",111,169,1
"5997",111,17,1
"5998",111,191,1
"5999",111,21,1
"6000",111,51,1
"6001",111,55,1
"6002",111,57,1
"6003",111,77,1
"6004",113,165,1
"6005",113,59,1
"6006",115,15,1
"6007",115,151,1
"6008",115,153,1
"6009",115,3,1
"6010",115,47,1
"6011",115,85,1
"6012",117,101,1
"6013",117,103,1
"6014",117,111,1
"6015",117,123,1
"6016",117,155,1
"6017",117,181,1
"6018",117,33,1
"6019",117,37,1
"6020",117,45,1
"6021",117,53,1
"6022",117,65,1
"6023",117,67,1
"6024",117,69,1
"6025",117,7,1
"6026",117,71,1
"6027",117,79,1
"6028",117,97,1
"6029",119,15,1
"6030",119,175,1
"6031",119,71,1
"6032",119,85,1
"6033",121,1,1
"6034",121,103,1
"6035",121,11,1
"6036",121,123,1
"6037",121,129,1
"6038",121,131,1
"6039",121,171,1
"6040",121,177,1
"6041",121,69,1
"6042",121,7,1
"6043",123,121,1
"6044",123,127,1
"6045",123,129,1
"6046",123,133,1
"6047",123,139,1
"6048",123,149,1
"6049",123,157,1
"6050",123,163,1
"6051",123,17,1
"6052",123,173,1
"6053",123,199,1
"6054",123,51,1
"6055",123,55,1
"6056",123,67,1
"6057",123,71,1
"6058",123,77,1
"6059",123,81,1
"6060",123,85,1
"6061",123,9,1
"6062",125,111,1
"6063",125,189,1
"6064",125,27,1
"6065",125,49,1
"6066",125,77,1
"6067",125,79,1
"6068",125,81,1
"6069",125,83,1
"6070",125,93,1
"6071",125,97,1
"6072",127,105,1
"6073",127,107,1
"6074",127,125,1
"6075",127,137,1
"6076",127,141,1
"6077",127,143,1
"6078",127,159,1
"6079",127,161,1
"6080",127,183,1
"6081",127,203,1
"6082",127,23,1
"6083",127,33,1
"6084",127,35,1
"6085",127,37,1
"6086",127,39,1
"6087",127,47,1
"6088",127,5,1
"6089",127,61,1
"6090",127,63,1
"6091",127,79,1
"6092",127,89,1
"6093",127,97,1
"6094",129,11,1
"6095",129,111,1
"6096",129,123,1
"6097",129,141,1
"6098",129,15,1
"6099",129,177,1
"6100",129,199,1
"6101",129,201,1
"6102",129,27,1
"6103",129,45,1
"6104",129,49,1
"6105",129,51,1
"6106",129,53,1
"6107",129,55,1
"6108",129,67,1
"6109",129,81,1
"6110",129,91,1
"6111",129,93,1
"6112",129,97,1
"6113",13,115,1
"6114",13,77,1
"6115",131,111,1
"6116",131,135,1
"6117",131,15,1
"6118",131,169,1
"6119",131,17,1
"6120",131,177,1
"6121",131,183,1
"6122",131,7,1
"6123",131,83,1
"6124",131,91,1
"6125",133,109,1
"6126",133,111,1
"6127",133,125,1
"6128",133,129,1
"6129",133,151,1
"6130",133,153,1
"6131",133,161,1
"6132",133,173,1
"6133",133,201,1
"6134",133,203,1
"6135",133,25,1
"6136",133,3,1
"6137",133,37,1
"6138",133,39,1
"6139",133,41,1
"6140",133,63,1
"6141",133,89,1
"6142",133,93,1
"6143",133,95,1
"6144",133,97,1
"6145",135,15,1
"6146",135,169,1
"6147",135,177,1
"6148",135,181,1
"6149",135,33,1
"6150",135,59,1
"6151",135,65,1
"6152",135,69,1
"6153",135,85,1
"6154",137,103,1
"6155",137,123,1
"6156",137,165,1
"6157",137,193,1
"6158",137,23,1
"6159",137,25,1
"6160",137,33,1
"6161",137,35,1
"6162",137,37,1
"6163",137,79,1
"6164",137,87,1
"6165",139,1,1
"6166",139,101,1
"6167",139,103,1
"6168",139,109,1
"6169",139,11,1
"6170",139,111,1
"6171",139,123,1
"6172",139,127,1
"6173",139,133,1
"6174",139,145,1
"6175",139,161,1
"6176",139,165,1
"6177",139,187,1
"6178",139,193,1
"6179",139,47,1
"6180",139,83,1
"6181",139,93,1
"6182",141,101,1
"6183",141,117,1
"6184",141,125,1
"6185",141,133,1
"6186",141,139,1
"6187",141,149,1
"6188",141,17,1
"6189",141,173,1
"6190",141,25,1
"6191",141,35,1
"6192",141,53,1
"6193",141,71,1
"6194",141,83,1
"6195",143,101,1
"6196",143,127,1
"6197",143,13,1
"6198",143,145,1
"6199",143,165,1
"6200",143,25,1
"6201",143,33,1
"6202",143,65,1
"6203",143,79,1
"6204",145,103,1
"6205",145,137,1
"6206",145,143,1
"6207",145,161,1
"6208",145,17,1
"6209",145,173,1
"6210",145,179,1
"6211",145,183,1
"6212",145,203,1
"6213",145,33,1
"6214",145,35,1
"6215",145,39,1
"6216",145,41,1
"6217",145,69,1
"6218",145,79,1
"6219",145,83,1
"6220",145,89,1
"6221",145,91,1
"6222",145,99,1
"6223",147,109,1
"6224",147,11,1
"6225",147,111,1
"6226",147,161,1
"6227",147,169,1
"6228",147,185,1
"6229",147,191,1
"6230",147,33,1
"6231",147,5,1
"6232",147,83,1
"6233",147,85,1
"6234",149,11,1
"6235",149,123,1
"6236",149,133,1
"6237",149,173,1
"6238",149,27,1
"6239",149,37,1
"6240",149,5,1
"6241",149,51,1
"6242",149,53,1
"6243",149,55,1
"6244",149,71,1
"6245",149,93,1
"6246",15,115,1
"6247",15,121,1
"6248",15,131,1
"6249",15,135,1
"6250",15,155,1
"6251",15,17,1
"6252",15,183,1
"6253",15,71,1
"6254",15,91,1
"6255",151,107,1
"6256",151,115,1
"6257",151,157,1
"6258",151,167,1
"6259",151,189,1
"6260",151,203,1
"6261",151,25,1
"6262",151,27,1
"6263",151,31,1
"6264",151,41,1
"6265",153,167,1
"6266",153,189,1
"6267",153,191,1
"6268",153,193,1
"6269",153,197,1
"6270",153,23,1
"6271",153,31,1
"6272",153,33,1
"6273",153,35,1
"6274",153,41,1
"6275",153,59,1
"6276",153,65,1
"6277",155,107,1
"6278",155,119,1
"6279",155,125,1
"6280",155,127,1
"6281",155,131,1
"6282",155,137,1
"6283",155,15,1
"6284",155,159,1
"6285",155,163,1
"6286",155,183,1
"6287",155,29,1
"6288",155,39,1
"6289",155,49,1
"6290",155,75,1
"6291",155,81,1
"6292",155,85,1
"6293",157,1,1
"6294",157,101,1
"6295",157,105,1
"6296",157,129,1
"6297",157,139,1
"6298",157,151,1
"6299",157,161,1
"6300",157,185,1
"6301",157,203,1
"6302",157,25,1
"6303",157,35,1
"6304",157,43,1
"6305",157,47,1
"6306",157,57,1
"6307",157,61,1
"6308",157,89,1
"6309",157,93,1
"6310",157,97,1
"6311",157,99,1
"6312",159,11,1
"6313",159,111,1
"6314",159,127,1
"6315",159,133,1
"6316",159,147,1
"6317",159,171,1
"6318",159,201,1
"6319",159,203,1
"6320",159,43,1
"6321",159,89,1
"6322",159,95,1
"6323",161,121,1
"6324",161,127,1
"6325",161,157,1
"6326",161,189,1
"6327",161,27,1
"6328",161,35,1
"6329",161,45,1
"6330",161,5,1
"6331",161,55,1
"6332",161,61,1
"6333",161,77,1
"6334",161,83,1
"6335",161,87,1
"6336",163,11,1
"6337",163,155,1
"6338",163,169,1
"6339",163,175,1
"6340",163,177,1
"6341",165,129,1
"6342",165,135,1
"6343",165,137,1
"6344",165,143,1
"6345",165,173,1
"6346",165,179,1
"6347",165,183,1
"6348",165,197,1
"6349",165,23,1
"6350",165,35,1
"6351",165,5,1
"6352",165,75,1
"6353",165,97,1
"6354",165,99,1
"6355",167,153,1
"6356",167,47,1
"6357",169,111,1
"6358",169,131,1
"6359",169,141,1
"6360",169,147,1
"6361",169,173,1
"6362",169,27,1
"6363",169,29,1
"6364",169,39,1
"6365",169,81,1
"6366",169,91,1
"6367",17,11,1
"6368",17,131,1
"6369",17,133,1
"6370",17,139,1
"6371",17,177,1
"6372",17,189,1
"6373",17,199,1
"6374",17,201,1
"6375",17,25,1
"6376",17,35,1
"6377",17,39,1
"6378",17,41,1
"6379",17,43,1
"6380",17,5,1
"6381",17,51,1
"6382",17,7,1
"6383",17,75,1
"6384",17,77,1
"6385",17,89,1
"6386",17,91,1
"6387",17,97,1
"6388",171,105,1
"6389",171,127,1
"6390",171,159,1
"6391",171,183,1
"6392",171,203,1
"6393",171,39,1
"6394",171,43,1
"6395",171,55,1
"6396",171,81,1
"6397",173,1,1
"6398",173,103,1
"6399",173,11,1
"6400",173,111,1
"6401",173,123,1
"6402",173,141,1
"6403",173,145,1
"6404",173,157,1
"6405",173,161,1
"6406",173,165,1
"6407",173,17,1
"6408",173,181,1
"6409",173,193,1
"6410",173,47,1
"6411",173,61,1
"6412",173,65,1
"6413",173,83,1
"6414",173,93,1
"6415",173,97,1
"6416",175,115,1
"6417",175,135,1
"6418",175,17,1
"6419",175,177,1
"6420",175,183,1
"6421",175,67,1
"6422",175,91,1
"6423",175,93,1
"6424",177,1,1
"6425",177,107,1
"6426",177,131,1
"6427",177,163,1
"6428",177,29,1
"6429",177,39,1
"6430",177,67,1
"6431",177,81,1
"6432",179,101,1
"6433",179,157,1
"6434",179,165,1
"6435",179,191,1
"6436",179,25,1
"6437",179,59,1
"6438",181,1,1
"6439",181,101,1
"6440",181,113,1
"6441",181,115,1
"6442",181,179,1
"6443",181,183,1
"6444",181,185,1
"6445",181,39,1
"6446",181,45,1
"6447",181,63,1
"6448",181,83,1
"6449",181,89,1
"6450",183,101,1
"6451",183,133,1
"6452",183,145,1
"6453",183,165,1
"6454",183,169,1
"6455",183,171,1
"6456",183,177,1
"6457",183,189,1
"6458",183,191,1
"6459",183,193,1
"6460",183,83,1
"6461",183,87,1
"6462",185,113,1
"6463",185,115,1
"6464",185,117,1
"6465",185,135,1
"6466",185,145,1
"6467",185,147,1
"6468",185,157,1
"6469",185,167,1
"6470",185,179,1
"6471",185,183,1
"6472",185,31,1
"6473",185,69,1
"6474",185,91,1
"6475",187,21,1
"6476",187,41,1
"6477",187,49,1
"6478",187,53,1
"6479",187,7,1
"6480",187,77,1
"6481",189,101,1
"6482",189,105,1
"6483",189,129,1
"6484",189,139,1
"6485",189,141,1
"6486",189,149,1
"6487",189,151,1
"6488",189,153,1
"6489",189,161,1
"6490",189,171,1
"6491",189,187,1
"6492",189,201,1
"6493",189,203,1
"6494",189,3,1
"6495",189,33,1
"6496",189,39,1
"6497",189,43,1
"6498",189,57,1
"6499",189,59,1
"6500",189,63,1
"6501",189,69,1
"6502",189,91,1
"6503",189,95,1
"6504",19,151,1
"6505",19,69,1
"6506",19,71,1
"6507",191,105,1
"6508",191,127,1
"6509",191,133,1
"6510",191,137,1
"6511",191,143,1
"6512",191,147,1
"6513",191,197,1
"6514",191,201,1
"6515",191,3,1
"6516",191,45,1
"6517",191,53,1
"6518",191,99,1
"6519",193,139,1
"6520",193,143,1
"6521",193,153,1
"6522",193,169,1
"6523",193,173,1
"6524",193,179,1
"6525",193,201,1
"6526",193,21,1
"6527",193,3,1
"6528",193,43,1
"6529",193,45,1
"6530",193,83,1
"6531",193,89,1
"6532",193,91,1
"6533",193,97,1
"6534",195,139,1
"6535",195,149,1
"6536",195,17,1
"6537",195,173,1
"6538",195,21,1
"6539",195,29,1
"6540",195,5,1
"6541",195,51,1
"6542",195,55,1
"6543",195,75,1
"6544",195,81,1
"6545",195,9,1
"6546",197,101,1
"6547",197,151,1
"6548",197,165,1
"6549",197,171,1
"6550",197,25,1
"6551",197,47,1
"6552",197,61,1
"6553",197,69,1
"6554",199,109,1
"6555",199,11,1
"6556",199,123,1
"6557",199,125,1
"6558",199,129,1
"6559",199,149,1
"6560",199,17,1
"6561",199,171,1
"6562",199,57,1
"6563",199,61,1
"6564",199,7,1
"6565",201,129,1
"6566",201,133,1
"6567",201,139,1
"6568",201,157,1
"6569",201,159,1
"6570",201,169,1
"6571",201,173,1
"6572",201,193,1
"6573",201,23,1
"6574",201,25,1
"6575",201,27,1
"6576",201,33,1
"6577",201,35,1
"6578",201,53,1
"6579",201,67,1
"6580",201,71,1
"6581",201,77,1
"6582",201,9,1
"6583",203,101,1
"6584",203,151,1
"6585",203,157,1
"6586",203,159,1
"6587",203,171,1
"6588",203,181,1
"6589",203,25,1
"6590",203,33,1
"6591",203,51,1
"6592",203,61,1
"6593",203,71,1
"6594",203,83,1
"6595",203,87,1
"6596",203,9,1
"6597",21,101,1
"6598",21,103,1
"6599",21,111,1
"6600",21,123,1
"6601",21,151,1
"6602",21,165,1
"6603",21,185,1
"6604",21,187,1
"6605",21,193,1
"6606",21,195,1
"6607",21,37,1
"6608",21,47,1
"6609",21,67,1
"6610",21,87,1
"6611",21,93,1
"6612",21,97,1
"6613",23,107,1
"6614",23,11,1
"6615",23,137,1
"6616",23,145,1
"6617",23,153,1
"6618",23,157,1
"6619",23,17,1
"6620",23,189,1
"6621",23,3,1
"6622",23,57,1
"6623",23,59,1
"6624",23,83,1
"6625",23,87,1
"6626",23,89,1
"6627",25,1,1
"6628",25,133,1
"6629",25,137,1
"6630",25,143,1
"6631",25,147,1
"6632",25,151,1
"6633",25,177,1
"6634",25,179,1
"6635",25,183,1
"6636",25,203,1
"6637",25,37,1
"6638",25,39,1
"6639",25,43,1
"6640",25,53,1
"6641",25,69,1
"6642",25,75,1
"6643",25,83,1
"6644",25,87,1
"6645",25,93,1
"6646",27,105,1
"6647",27,109,1
"6648",27,123,1
"6649",27,147,1
"6650",27,149,1
"6651",27,201,1
"6652",27,45,1
"6653",27,53,1
"6654",27,59,1
"6655",27,69,1
"6656",27,75,1
"6657",27,89,1
"6658",27,93,1
"6659",27,95,1
"6660",29,1,1
"6661",29,15,1
"6662",29,151,1
"6663",29,153,1
"6664",29,169,1
"6665",29,17,1
"6666",29,59,1
"6667",29,61,1
"6668",29,69,1
"6669",29,7,1
"6670",3,121,1
"6671",3,157,1
"6672",3,19,1
"6673",3,197,1
"6674",3,31,1
"6675",3,51,1
"6676",31,13,1
"6677",31,151,1
"6678",31,61,1
"6679",31,69,1
"6680",33,111,1
"6681",33,127,1
"6682",33,135,1
"6683",33,137,1
"6684",33,145,1
"6685",33,147,1
"6686",33,165,1
"6687",33,179,1
"6688",33,181,1
"6689",33,201,1
"6690",33,203,1
"6691",33,39,1
"6692",33,43,1
"6693",33,53,1
"6694",33,59,1
"6695",33,63,1
"6696",33,65,1
"6697",33,91,1
"6698",33,95,1
"6699",33,97,1
"6700",33,99,1
"6701",35,105,1
"6702",35,111,1
"6703",35,117,1
"6704",35,127,1
"6705",35,129,1
"6706",35,141,1
"6707",35,145,1
"6708",35,157,1
"6709",35,161,1
"6710",35,165,1
"6711",35,185,1
"6712",35,57,1
"6713",35,69,1
"6714",35,87,1
"6715",35,89,1
"6716",35,95,1
"6717",35,97,1
"6718",37,125,1
"6719",37,127,1
"6720",37,129,1
"6721",37,137,1
"6722",37,139,1
"6723",37,25,1
"6724",37,35,1
"6725",37,45,1
"6726",37,77,1
"6727",37,87,1
"6728",39,127,1
"6729",39,131,1
"6730",39,145,1
"6731",39,155,1
"6732",39,157,1
"6733",39,171,1
"6734",39,177,1
"6735",39,181,1
"6736",39,191,1
"6737",39,193,1
"6738",39,33,1
"6739",39,79,1
"6740",39,85,1
"6741",39,87,1
"6742",41,1,1
"6743",41,109,1
"6744",41,133,1
"6745",41,149,1
"6746",41,151,1
"6747",41,59,1
"6748",41,65,1
"6749",41,7,1
"6750",41,85,1
"6751",43,101,1
"6752",43,153,1
"6753",43,159,1
"6754",43,165,1
"6755",43,169,1
"6756",43,171,1
"6757",43,189,1
"6758",43,27,1
"6759",43,33,1
"6760",43,79,1
"6761",43,87,1
"6762",43,9,1
"6763",45,109,1
"6764",45,11,1
"6765",45,131,1
"6766",45,137,1
"6767",45,141,1
"6768",45,149,1
"6769",45,189,1
"6770",45,193,1
"6771",45,201,1
"6772",45,27,1
"6773",45,37,1
"6774",45,47,1
"6775",45,55,1
"6776",45,57,1
"6777",45,63,1
"6778",45,77,1
"6779",45,87,1
"6780",47,113,1
"6781",47,127,1
"6782",47,139,1
"6783",47,173,1
"6784",47,181,1
"6785",47,183,1
"6786",47,197,1
"6787",47,43,1
"6788",47,75,1
"6789",49,1,1
"6790",49,125,1
"6791",49,171,1
"6792",49,177,1
"6793",49,57,1
"6794",49,61,1
"6795",49,67,1
"6796",5,101,1
"6797",5,109,1
"6798",5,127,1
"6799",5,149,1
"6800",5,17,1
"6801",5,187,1
"6802",5,63,1
"6803",5,87,1
"6804",5,89,1
"6805",5,95,1
"6806",51,1,1
"6807",51,103,1
"6808",51,111,1
"6809",51,129,1
"6810",51,141,1
"6811",51,149,1
"6812",51,151,1
"6813",51,17,1
"6814",51,193,1
"6815",51,37,1
"6816",51,47,1
"6817",51,53,1
"6818",51,57,1
"6819",51,59,1
"6820",51,63,1
"6821",51,89,1
"6822",51,9,1
"6823",51,95,1
"6824",53,1,1
"6825",53,109,1
"6826",53,127,1
"6827",53,149,1
"6828",53,161,1
"6829",53,33,1
"6830",53,83,1
"6831",55,105,1
"6832",55,11,1
"6833",55,111,1
"6834",55,123,1
"6835",55,149,1
"6836",55,161,1
"6837",55,171,1
"6838",55,45,1
"6839",55,53,1
"6840",55,57,1
"6841",55,61,1
"6842",55,9,1
"6843",57,111,1
"6844",57,173,1
"6845",57,177,1
"6846",57,23,1
"6847",57,27,1
"6848",57,49,1
"6849",57,51,1
"6850",57,7,1
"6851",57,77,1
"6852",59,107,1
"6853",59,113,1
"6854",59,153,1
"6855",59,157,1
"6856",59,167,1
"6857",59,189,1
"6858",59,197,1
"6859",59,45,1
"6860",59,51,1
"6861",59,91,1
"6862",61,127,1
"6863",61,161,1
"6864",61,173,1
"6865",61,183,1
"6866",61,201,1
"6867",61,203,1
"6868",61,29,1
"6869",61,31,1
"6870",61,39,1
"6871",61,43,1
"6872",61,49,1
"6873",61,51,1
"6874",61,53,1
"6875",61,55,1
"6876",61,63,1
"6877",61,67,1
"6878",61,75,1
"6879",61,77,1
"6880",63,127,1
"6881",63,133,1
"6882",63,139,1
"6883",63,157,1
"6884",63,159,1
"6885",63,169,1
"6886",63,181,1
"6887",63,23,1
"6888",63,25,1
"6889",63,27,1
"6890",63,35,1
"6891",63,45,1
"6892",63,5,1
"6893",63,61,1
"6894",63,71,1
"6895",63,77,1
"6896",63,79,1
"6897",63,83,1
"6898",63,87,1
"6899",65,113,1
"6900",65,143,1
"6901",65,153,1
"6902",65,17,1
"6903",65,183,1
"6904",65,21,1
"6905",65,31,1
"6906",65,41,1
"6907",65,75,1
"6908",65,79,1
"6909",67,103,1
"6910",67,105,1
"6911",67,111,1
"6912",67,117,1
"6913",67,123,1
"6914",67,129,1
"6915",67,135,1
"6916",67,141,1
"6917",67,147,1
"6918",67,183,1
"6919",67,49,1
"6920",67,61,1
"6921",67,63,1
"6922",67,7,1
"6923",67,75,1
"6924",67,81,1
"6925",67,83,1
"6926",67,93,1
"6927",67,97,1
"6928",69,121,1
"6929",69,167,1
"6930",69,189,1
"6931",69,29,1
"6932",69,47,1
"6933",69,49,1
"6934",7,1,1
"6935",7,121,1
"6936",7,131,1
"6937",7,159,1
"6938",7,199,1
"6939",7,29,1
"6940",7,55,1
"6941",7,75,1
"6942",7,77,1
"6943",71,107,1
"6944",71,149,1
"6945",71,163,1
"6946",71,169,1
"6947",71,171,1
"6948",71,183,1
"6949",71,19,1
"6950",71,197,1
"6951",71,203,1
"6952",71,43,1
"6953",71,63,1
"6954",71,85,1
"6955",71,89,1
"6956",71,93,1
"6957",73,121,1
"6958",73,129,1
"6959",73,133,1
"6960",73,149,1
"6961",73,157,1
"6962",73,159,1
"6963",73,173,1
"6964",73,21,1
"6965",73,35,1
"6966",73,45,1
"6967",73,5,1
"6968",73,55,1
"6969",73,77,1
"6970",73,83,1
"6971",75,1,1
"6972",75,129,1
"6973",75,133,1
"6974",75,145,1
"6975",75,149,1
"6976",75,151,1
"6977",75,155,1
"6978",75,157,1
"6979",75,165,1
"6980",75,17,1
"6981",75,171,1
"6982",75,177,1
"6983",75,189,1
"6984",75,191,1
"6985",75,193,1
"6986",75,3,1
"6987",75,79,1
"6988",75,85,1
"6989",75,9,1
"6990",77,105,1
"6991",77,109,1
"6992",77,11,1
"6993",77,111,1
"6994",77,125,1
"6995",77,131,1
"6996",77,141,1
"6997",77,161,1
"6998",77,17,1
"6999",77,187,1
"7000",77,201,1
"7001",77,57,1
"7002",77,61,1
"7003",77,7,1
"7004",77,95,1
"7005",79,105,1
"7006",79,111,1
"7007",79,133,1
"7008",79,137,1
"7009",79,145,1
"7010",79,165,1
"7011",79,181,1
"7012",79,203,1
"7013",79,53,1
"7014",79,57,1
"7015",79,65,1
"7016",79,69,1
"7017",79,89,1
"7018",79,91,1
"7019",79,93,1
"7020",81,109,1
"7021",81,11,1
"7022",81,123,1
"7023",81,125,1
