,GEOID,exposure1,exposure2,exposure3,exposure4
1533,17113005101,0.027745941154069656,0.006258739436459991,0.010323541815471128,0.0499839222438954
1534,17113001403,0.0032127399108959876,0.0006838884211807015,0.0011454501961261853,0.0059882343933354305
1535,17059972700,7.190973245420819e-06,1.602194080942729e-05,1.9957807291358907e-05,0.00022528632754477586
1536,17087977700,7.190973245420819e-06,5.234610727867924e-05,0.00015895088596390477,0.0009540864438838438
1537,17087977600,7.190973245420819e-06,9.805823974323379e-05,0.00031134230293157185,0.0018898171904813677
1538,17043841109,0.004883616980786177,0.0023210352426530478,0.003884872405614447,0.003992609439701645
1539,17043846702,0.0033093040860711106,0.0015793100008444291,0.0026358495013544046,0.002708539889746391
1540,17043840908,0.005156967005937676,0.00245255116812067,0.004103216265370221,0.004216901732801345
1541,17043840911,0.0032853460885214716,0.0015622777402896444,0.0026137371340391098,0.002686182117457408
1542,17043843302,0.0012325913863265594,0.0005865069921566398,0.000980464840119132,0.00100764495621108
1543,17043841004,0.0015213068442050002,0.0007243250721991038,0.0012104934094823187,0.0012440109569575
1544,17059972800,7.190973245420819e-06,3.714851086074991e-05,5.0355212970209564e-05,0.0007218816140041959
1545,17089853005,0.0032748779678352324,0.007799053965560852,0.013424053020336744,0.011929599107151271
1546,17089854504,0.004274790018355855,0.010159160964844397,0.017457726248488646,0.01552008859985199
1547,17089852606,0.0019288073094688681,0.0045945614280939115,0.007912732927988926,0.007030846497146154
1548,17089852808,0.0033716449487994444,0.007982725018672816,0.013681543294042066,0.012170299636956308
1549,17089852907,0.0019679047594165075,0.00469515976237532,0.00809516700756466,0.007191095552719095
1550,17089853006,0.0007221450466208102,0.0017233974233949788,0.0029765210244290185,0.002642910230693773
1551,17089854301,0.0022666626369723256,0.005406747084316205,0.009319458665757684,0.008279218942291337
1552,17089853007,0.002840093427357995,0.006773798406551338,0.011673003120644457,0.010370690239526064
1553,17089852803,0.0019575919825436587,0.0046580419805274725,0.008015612991553421,0.00712356714847824
1554,17115001200,7.190973245420819e-06,0.00022109754249059388,0.00036978936073516345,0.0018084250021252579
1555,17021958300,7.190973245420819e-06,0.0003531046006970679,0.00060643622539245,0.0038203303026315668
1556,17031540102,0.0028453075787250905,0.001847026885649093,0.0030566649467569647,0.002418170523721279
1557,17031700402,0.006046455906591309,0.003980560051453313,0.00647935348608614,0.005167094187124733
1558,17183011000,7.190973245420819e-06,7.184401967755052e-05,0.00015668160498973234,0.0013561158089484022
1559,17183010702,7.190973245420819e-06,7.873279147518516e-05,0.00017271052163837905,0.0015037390012788189
1560,17097864402,0.01241572570442561,0.006814435885306658,0.011297320909431677,0.009684678889559857
1561,17097864403,0.00878107798278704,0.004807981256918127,0.007986823265036214,0.006842350188288024
1562,17097864407,0.009662152957634021,0.005299273149722452,0.008790673315498534,0.00753435823313377
1563,17097864408,0.007591059641829781,0.00416063479074092,0.006905577599419586,0.005917605244798673
1564,17097864511,0.011984005600319663,0.0065730874542028785,0.01090326956448696,0.009345221352396758
1565,17097864512,0.0072463977538321424,0.00396827370977466,0.006591075566979447,0.005646794433464877
1566,17031830100,0.001580367326358951,0.0010266058743163256,0.0016976422992422326,0.0013433955057959943
1567,17097865802,0.0016388644111179807,0.0008958824320789284,0.001490025796756344,0.0012758106001452799
1568,17097862401,0.004975072638910755,0.0027215285770850906,0.004524273590865983,0.003874940796086115
1569,17097865700,0.00635229473850295,0.0034884372018791176,0.005780498345049394,0.00495599542365921
1570,17031830201,0.011037112323988074,0.007175554196315023,0.011853293177193502,0.009386275997432301
1571,17031830300,0.007355053584524823,0.004784251800920909,0.007898290090762533,0.006256154157525724
1572,17031830400,0.002154252856107949,0.0013995913933781206,0.002313988733737824,0.0018313966763559054
1573,17031812700,0.0022347147982673113,0.0014511749399308926,0.002400609366205237,0.001899457013464701
1574,17031030800,0.00579680044842999,0.0037818854825699246,0.006221743218524658,0.004936361374051747
1575,17031031100,0.014572844377581171,0.009525547337111705,0.015635608937801523,0.01241920666375474
1576,17031811702,0.004280244954278976,0.0027806818866037094,0.004597469975739874,0.0036388922225168607
1577,17031812100,0.004562844428155545,0.0029710056049673584,0.004899057198479736,0.0038825684291111722
1578,17031821800,0.005382301436898921,0.0035156058630418678,0.0057756765611727155,0.004585471223631014
1579,17031821900,0.005354667154092336,0.00349936703924613,0.0057455005457350975,0.004562844169744386
1580,17031822000,0.004743698551843323,0.0030878964106368736,0.0050934806110093205,0.00403602701838427
1581,17031822101,0.0037951840635952784,0.002467111271770279,0.004076033226921829,0.0032272762731145733
1582,17031828601,0.003180646635822521,0.0020655550686936737,0.003416647822847386,0.002703618533280852
1583,17031828602,0.0034446082346607375,0.0022373009684010007,0.0037000849077937145,0.0029281729861545666
1584,17031828701,0.002437823693469968,0.0015832899126355976,0.0026187147440740457,0.002072224624086529
1585,17031828702,0.0028156652357315595,0.001829673310769946,0.0030242778812919514,0.002393931742029457
1586,17031822900,0.0008709826225273883,0.0005656872260204112,0.0009357327648130089,0.0007402404258893199
1587,17037001002,7.190973245420819e-06,0.0024795674717408194,0.004744131895396745,0.008197851730349433
1588,17097864409,0.0056744868988405275,0.0031092606662354817,0.005161761259424389,0.004422886165425837
1589,17031031300,0.030829346963912842,0.02019771303670769,0.03306413252901375,0.026296814273873988
1590,17097864410,0.007776834278469987,0.004258014614869046,0.007073357229816213,0.006059718590228512
1591,17097864411,0.00639408398094994,0.0034986461071012127,0.005815016506598415,0.004980814863583075
1592,17097864412,0.005176472432347916,0.002830367624692254,0.00470706677509263,0.004031006648534669
1593,17031031900,0.0028558311199612606,0.0018590892630897685,0.0030664586979540806,0.0024297638406854177
1594,17031813500,0.0035945708680010487,0.0023349389407766553,0.003861093503036899,0.0030557802017588784
1595,17031813600,0.00302841646637264,0.0019684287011983246,0.0032526311250636133,0.0025750878367475226
1596,17031822102,0.0033585884641476795,0.0021878227558906416,0.0036058444215065614,0.0028582812616906404
1597,17031822200,0.0019208293169722178,0.0012477765652814815,0.0020633251478910293,0.0016328523168544756
1598,17031822301,0.001676569756174071,0.0010877006201680194,0.001801375340107087,0.0014244769739411541
1599,17031822302,0.0029576650021384777,0.0019203149134026523,0.003177259663720697,0.0025138463817383685
1600,17031822500,0.002809316507129701,0.0018266327207679264,0.003017145730626059,0.0023890830073430474
1601,17031828802,0.0021073351089152545,0.0013717205462007987,0.0022628423524991047,0.0017928281485715077
1602,17197880202,0.0015598622902175416,0.0027030180247250703,0.004605841993498622,0.0051027499154050115
1603,17197883100,0.0008862385088614683,0.0015342937054194372,0.0026137588700231064,0.0028957698642986694
1604,17197883602,0.0014857030365392062,0.0025684094770752493,0.004365473139897913,0.004833965350261971
1605,17197881200,0.0013550558145257758,0.0023512394848300127,0.004012784236397824,0.004447205215133699
1606,17197882200,0.0003835289674188312,0.0006635931796144522,0.0011323898540188493,0.001255218812236507
1607,17091011100,0.00017880098379155943,0.00047914657706629114,0.0009382844801441234,0.0010247506849665883
1608,17091011500,0.00014459276657153124,0.0003841871064173881,0.0007496049922675616,0.0008183445797044477
1609,17089852903,0.0015753099979834695,0.003760543281506042,0.006487762485546022,0.005762345627691221
1610,17089852905,0.0013807541862139964,0.0032976799484807622,0.005692071971133743,0.005055017807496793
1611,17089853001,0.0009887549586439872,0.00236547906828806,0.00409004046078969,0.0036307979004376514
1612,17161024102,7.190973245420819e-06,0.0022127733492611178,0.004339285816950072,0.007259873671127345
1613,17031813900,0.002786063802393393,0.0018089836013869573,0.0029929051800880336,0.0023680257513597107
1614,17031822601,0.0035342172718219236,0.0023009683026559724,0.003794756875106744,0.003007119588912629
1615,17031822701,0.007666985377130616,0.004991957635601813,0.008231865163526586,0.006523921813327252
1616,17031822702,0.0041966123566234415,0.002729675241617,0.004506682161437071,0.003569471497727285
1617,17031822801,0.003622705771688936,0.0023575669399491894,0.0038900557364573373,0.0030819036233522014
1618,17031823002,0.007360046975592121,0.004789381828330112,0.007903108972091729,0.006261354246237799
1619,17031814000,0.0019253842394910679,0.0012505579677620617,0.0020682687787623184,0.0016366349414104907
1620,17031814100,0.001887668096821726,0.001224063349026355,0.002028334122452163,0.001603559991738282
1621,17031814200,0.003356610848616386,0.0021803942694237524,0.0036054945385289063,0.00285348906624494
1622,17031814300,0.001810292306032766,0.001177496185851082,0.0019441590697462318,0.0015396478270886477
1623,17031814400,0.004516528380083355,0.002938861007524706,0.0048499044140168255,0.0038421493117599234
1624,17031823101,0.002819903517371614,0.0018307336528504145,0.003029318653360639,0.0023966782539912774
1625,17031823302,0.010125455679076035,0.006598017884153445,0.010869859675459293,0.008618635652585976
1626,17031823303,0.006264324601970303,0.004073299520223142,0.006727452589926077,0.005327617489458686
1627,17031823500,0.0018016308072022558,0.0011723507035360247,0.0019347169554865592,0.0015325275951676668
1628,17031814500,0.0033870903742266294,0.002207874480422007,0.0036360139271193787,0.002883291272117133
1629,17031814600,0.0028468165126910223,0.0018488920569447462,0.0030580305677565386,0.0024199010093807613
1630,17031814800,0.005155181371545655,0.003355141334201288,0.005535463855281146,0.004385832891700325
1631,17031814900,0.004403766295820348,0.0028591577832330125,0.004730651505917468,0.0037430144990939153
1632,17031815000,0.0018305857199324546,0.0011883858691110667,0.0019666177262524817,0.0015557401928308473
1633,17031815100,0.0019392529114887593,0.0012585555484500687,0.002083456928402963,0.0016479136981880386
1634,17031823602,0.009850754595170852,0.006417652561168709,0.010575362031916575,0.008384118712871326
1635,17031823604,0.0026038382477087166,0.001691632232793205,0.0027968841981148795,0.0022136193616779138
1636,17127970400,7.190973245420819e-06,3.654398537509348e-05,7.120783494150551e-05,0.0003197568345860354
1637,17097863201,0.0019573306540492455,0.0010694639109006833,0.00177947746856368,0.0015234954044968582
1638,17097863202,0.00891460729986358,0.004915270785552255,0.008117699455272147,0.006967296596985253
1639,17097863300,0.0014054097128913814,0.0007708769758710004,0.0012784576175510693,0.0010956116561180796
1640,17031823605,0.003571910545612574,0.0023207170778813398,0.0038366102987076336,0.0030367674067859557
1641,17031823702,0.012338578159123193,0.00803974128835554,0.013245761658068768,0.010502249586840087
1642,17031160501,0.003621472733586674,0.0023614486449020718,0.0038873791207223217,0.003083226296084345
1643,17031815200,0.004568154306944505,0.0029679587816730936,0.004906636388715408,0.0038837935694880543
1644,17031815300,0.0016675794698184985,0.0010847439889086622,0.00179088663436018,0.0014182933174370917
1645,17031815400,0.004001943242598207,0.002606176573969829,0.004296737193536021,0.003405465606709598
1646,17031815500,0.007444392157561289,0.004853214121936115,0.007991091797998045,0.006337640754610191
1647,17031823704,0.004193191176660352,0.0027248943849417164,0.0045037464726743375,0.0035652673282798968
1648,17031823705,0.0031045644204801865,0.002017693314576935,0.0033344783547934504,0.0026397255090448374
1649,17031824108,0.017052842038980363,0.011111791663178484,0.018306486789150422,0.014515108032837424
1650,17031815800,0.000539449880722005,0.00035077229769048187,0.0005795089876066896,0.00045860582354296706
1651,17097864505,0.01828723941376151,0.010089945569058763,0.01665462980015092,0.014297183217307826
1652,17031815900,0.008316629077635413,0.005410694235477631,0.00893058214539891,0.007074577980444077
1653,17031816000,0.0024116575528457767,0.0015705905325767734,0.0025893689354684764,0.002052154997074012
1654,17031816200,0.006912679936134917,0.0045190535947471555,0.007416741513989075,0.0058912824592524
1655,17031824507,0.0033723884795136046,0.002192082052759632,0.003622025345505319,0.002867631550107952
1656,17031824602,0.009383430830980139,0.006099325923570083,0.010077677284288527,0.007979340257994055
1657,17031824701,0.0022402498175552316,0.0014547234786671307,0.002406567959640415,0.0019041390236444612
1658,17031824702,0.0037388214368939744,0.0024279471675348395,0.004016231781478335,0.00317806625752354
1659,17031825200,0.0008607586615201445,0.0005581830813500022,0.0009250000878816665,0.0007311118490320604
1660,17031040100,0.003685667614272278,0.0024041784734143952,0.0039560325669582685,0.0031383244804196716
1661,17117957000,7.190973245420819e-06,5.8102810297246646e-05,8.963153531898678e-05,0.00045410384919513074
1662,17117956000,7.190973245420819e-06,7.817024611034019e-05,0.00012190041136902032,0.0006239801933667463
1663,17117956400,7.190973245420819e-06,0.00030924289012632117,0.0004915169088484106,0.0025245839915046878
1664,17031040300,0.001983032199226957,0.0012937553406145324,0.002128527337956214,0.001688556971231716
1665,17117957200,7.190973245420819e-06,0.00018843564925247154,0.0002997091268096997,0.0015711233177268772
1666,17117956700,7.190973245420819e-06,0.00011135385824488024,0.00017559409306906965,0.0009141193440103931
1667,17117956800,7.190973245420819e-06,3.441311032792182e-05,5.132041700582745e-05,0.0002474909748315592
1668,17117956300,7.190973245420819e-06,6.918804138186419e-05,0.00010728503189656461,0.0005431687006774458
1669,17117956100,7.190973245420819e-06,0.00011948033340709555,0.00018840235057306098,0.0009756475260469408
1670,17117956600,7.190973245420819e-06,0.0002042662430558669,0.0003254327919398772,0.001712699120167216
1671,17117956200,7.190973245420819e-06,3.328842503878481e-05,4.944317696414358e-05,0.00023605305094693307
1672,17031816300,0.002276904216108795,0.0014841204684105237,0.0024443249167603086,0.0019381300763224429
1673,17031816401,0.001813089633977014,0.0011787351489621631,0.001947330567153877,0.001541733336687414
1674,17031816402,0.0011482858458069913,0.0007477396421779718,0.001233026765994251,0.0009769674894600001
1675,17031816600,0.0026692603249020438,0.0017362782642221606,0.0028665328691156833,0.0022703272133131913
1676,17097861301,0.00679336739215429,0.0037142360308528855,0.006177359724949517,0.0052901069447839014
1677,17019005800,0.0009672666643753689,0.0018533218664351946,0.0034627696032232145,0.008678965771471304
1678,17019006000,0.0002457800075811862,0.00047226727892271295,0.0008910799752813135,0.0022873870031736073
1679,17097861504,0.026772887545531733,0.014739543018601226,0.024373911559623037,0.02091177771985603
1680,17097861506,0.025203811292958376,0.013876657778081081,0.022945681314431372,0.019686764120641107
1681,17031816700,0.0011317856054297649,0.0007347532974531295,0.0012159586716875876,0.0009617914258400714
1682,17031825503,0.0063858868835523,0.00415420182593461,0.006857462304537802,0.005431946568308321
1683,17031825504,0.0034297226863294265,0.0022240335972668764,0.0036851348720292622,0.0029136966266506705
1684,17031825505,0.004473583193489577,0.002908865999517915,0.00480438305847151,0.003804576472464987
1685,17031825700,0.0018068274192346888,0.001174454895364806,0.0019406656801758313,0.001536301888689415
1686,17097863100,0.0015623735047379517,0.0008541706250354506,0.0014204983609826859,0.0012163082935036016
1687,17197883206,0.0015357956004257952,0.002658949649787936,0.004526476445237398,0.0050138560303167375
1688,17097860302,0.0018701096578264743,0.0010246740277928955,0.0017009606811687436,0.00145734054069804
1689,17097860400,0.013142760529694604,0.007231916406406396,0.011963963126357866,0.010263088253358893
1690,17097860600,0.015706672197337228,0.008650657366965029,0.014300145989042359,0.012270152263069583
1691,17197880105,0.0033733539424724724,0.005840361599722138,0.009936851578636698,0.011005078021180108
1692,17197880107,0.0022544810578101534,0.0039120104601288305,0.0066736360425711325,0.007395217929127536
1693,17197880109,0.001771462780085626,0.003072428172753392,0.005239715450108012,0.005805962539219696
1694,17197880106,0.002027226943497576,0.0035191175631101622,0.006006495472566633,0.006656686741427484
1695,17097862000,0.011560529051072466,0.006360243275368582,0.010523329461632333,0.009026853086664042
1696,17097862100,0.007293178390408461,0.004011548850595262,0.006638493830762841,0.0056940437972908
1697,17097862200,0.0042747586423727965,0.0023456675374187628,0.003889375376897109,0.0033338517679117746
1698,17097862604,0.007060113304378338,0.003869958049259884,0.006422650230453032,0.005503880792759842
1699,17097862605,0.005565341298457906,0.0030474511105874043,0.00506192037706601,0.004336581340942573
1700,17097862800,0.0011557678072643689,0.0006306487445345737,0.001050414374365131,0.0008989134780174264
1701,17097862901,0.0019179261558674218,0.0010495869017957161,0.001744103826820546,0.0014938266517424454
1702,17097862902,0.001017109750535255,0.0005570461665699752,0.0009249322520381394,0.0007922782698434178
1703,17197880111,0.0010818555992048397,0.001877398148656603,0.0032054030454753265,0.00355279003522423
1704,17197880112,0.00022054571766422728,0.000380020882465455,0.0006475636962416686,0.0007177546984470198
1705,17197880113,0.0017020466881636394,0.002953160340338165,0.005038559535048094,0.005583591529006618
1706,17197881006,0.0003411392934650454,0.0005899734811068736,0.0010067607396101797,0.0011160038178339292
1707,17197881500,0.0003424113435808915,0.0005916299759016656,0.0010085796124834033,0.001117791031136678
1708,17197881700,0.0006649912462998876,0.0011506070822797356,0.0019600844066413334,0.0021716519209195916
1709,17097860805,0.0007212123656034947,0.00039442038447252314,0.0006556229888340628,0.0005613247423522387
1710,17097860806,0.007804471350770543,0.0042874655655435285,0.00710244228818962,0.006090008055090707
1711,17097860810,0.017620655746601294,0.009722000281726637,0.01604750242547106,0.013775927041361791
1712,17075950500,7.190973245420819e-06,0.0006831508244644365,0.0011438201836341437,0.0014673817174813996
1713,17075950300,7.190973245420819e-06,0.0003974926881200724,0.0006678878833390347,0.0008589354534338832
1714,17075950800,7.190973245420819e-06,0.00015152409309980472,0.00025131724887056427,0.0003217755642625008
1715,17075950400,7.190973245420819e-06,0.0007480578703268518,0.0012509126704654944,0.0016035767939066613
1716,17075950600,7.190973245420819e-06,0.0005654007756862797,0.0009470615469680747,0.0012154470432374225
1717,17075950100,7.190973245420819e-06,5.871437010029799e-05,9.495016292384731e-05,0.00012068804918538564
1718,17075950900,7.190973245420819e-06,0.00018054953287681958,0.0003010798499720447,0.0003863481931814012
1719,17075950200,7.190973245420819e-06,0.0005465470631335694,0.0009185473920480497,0.0011809669931445727
1720,17075950700,7.190973245420819e-06,0.00019548148000563009,0.00032652915681834975,0.00041927281559405447
1721,17167002900,0.0040118005566740006,0.0013044442861700153,0.002236223622913334,0.007680341316355648
1722,17167003604,0.00491449125858652,0.001600117330215037,0.0027417503499411315,0.00939642083895542
1723,17167003801,0.0010408608551669906,0.00033632063233223543,0.0005771517307045144,0.0020115624989107315
1724,17167003902,0.002291351660689715,0.0007404788886097218,0.0012723179019268486,0.004411491387710446
1725,17167000504,0.001262819674140157,0.0004084350687331029,0.000700898527482369,0.0024359704326151876
1726,17019005500,0.001174418050337436,0.002268687353516475,0.004276467624278309,0.010889335538298819
1727,17019005600,0.002629334442550894,0.005079271325427998,0.009564795284077476,0.024288235107784335
1728,17197881800,0.0005014383915904997,0.0008695273087387202,0.0014859070084974858,0.0016474409655326116
1729,17197881900,0.0005311045553343986,0.000919888569836896,0.0015697142094464314,0.0017398269469401947
1730,17097862502,0.001747811436096031,0.000955756540257413,0.001589182451200147,0.0013608439048782308
1731,17097862603,0.01556029269756872,0.008573827584035262,0.014167917261623348,0.012158113042100018
1732,17197882000,0.00042091489677851016,0.0007281984812019423,0.0012420316565582375,0.0013765795028651514
1733,17197882400,0.0004803566442716482,0.0008317160092278984,0.0014191921581664878,0.0015730143023992814
1734,17197882500,0.0002149801768368196,0.00037020836130023725,0.0006305530590065421,0.0006988443424545109
1735,17197881105,0.0009719018132402218,0.0016833258199381734,0.0028685393872476816,0.003178207446061297
1736,17197880502,0.0011549885971601558,0.002002937129441915,0.003416913737264289,0.0037865561749466665
1737,17197882300,0.0005486433667743721,0.0009501245762576759,0.001620898728777855,0.0017964530968806159
1738,17197883000,0.000624029083355102,0.001081255168078526,0.0018450232497086514,0.002044893998606555
1739,17197881001,0.000998137706474389,0.0017321341311195397,0.0029577791221558265,0.0032784489186905748
1740,17197882100,0.00032169537154263134,0.0005564224295830902,0.000949910766156575,0.0010530978762077713
1741,17031808800,0.006409289228767529,0.004203872345485322,0.006872643815385959,0.00546929612452681
1742,17183000200,7.190973245420819e-06,1.722361959237423e-05,3.057437290936987e-05,0.00022364119849630206
1743,17097860906,0.030405443711160298,0.016791597215906444,0.027695393365038855,0.023781053527564693
1744,17097861007,0.0076411028299648645,0.004190954957979347,0.006951899995375478,0.0059583857894814785
1745,17097864522,0.006115417894111913,0.003354836609163499,0.005563965629195107,0.004769022505287627
1746,17097864516,0.005703201533723256,0.0031251099470448033,0.005187914256851146,0.0044453396659665375
1747,17097861902,0.018783248087059702,0.010341799464276158,0.01710034797917568,0.014671640165437707
1748,17097860104,0.004443146023154609,0.002438427836829054,0.004042691342907094,0.003465412490511098
1749,17097862700,0.004219146698657747,0.002314068897180898,0.0038384750469935645,0.0032898127891101024
1750,17077011400,0.0014557302901285643,0.001369759354789303,0.002267557780891933,0.0038785949510506657
1751,17031611600,0.0004195696613482082,0.0002739769221252492,0.00045043635367649734,0.0003572321483724815
1752,17031340400,0.0016022938465359532,0.0010418459980636378,0.0017209049998257958,0.0013625420208698677
1753,17031816800,0.0051574654898637546,0.003350046983930225,0.005539816367708851,0.004384444522462686
1754,17031770700,0.007461784152569359,0.004922911595712205,0.007992905351336253,0.006381999197068199
1755,17031806102,0.004539936179728711,0.0029464020486168053,0.004877259056033338,0.0038581699385960245
1756,17031430700,0.0025305760486821864,0.0016490967402143745,0.002716734338221887,0.002153893407959538
1757,17031808100,0.00459329191522209,0.002982240385371065,0.00493422731891357,0.003904128492975578
1758,17031804810,0.020844864472900217,0.01360619521823525,0.022370454873264358,0.017754753608805022
1759,17097861604,0.012554893728905567,0.006912438207543417,0.011429915249042528,0.00980645542559641
1760,17031808500,0.0028071937042553046,0.001824447943030811,0.003015098148126869,0.0023868704561485665
1761,17031800200,0.004902244142104755,0.0031918090050970264,0.005263506099602529,0.00417128530357965
1762,17031191000,0.0008554503828836494,0.0005567892202401814,0.0009187058109032208,0.0007276385414192999
1763,17097860811,0.0038778642134685046,0.002125124203843212,0.003527479213209631,0.003022593846857064
1764,17179020800,7.190973245420819e-06,7.66947978273043e-05,0.00017711321216788914,0.0012501043012240925
1765,17097860903,0.008540135189741284,0.004679714378773217,0.007768675597390341,0.006656829268359052
1766,17097860904,0.00699646276735947,0.003832137829818596,0.0063639368620237256,0.00545246567579372
1767,17183000400,7.190973245420819e-06,0.00010845971789645821,0.00024117840516495623,0.002113099301699701
1768,17097861607,0.005046492133916687,0.00276266750034619,0.004589795704946122,0.003931838400829203
1769,17097861701,0.0011503684001335122,0.0006304893164092139,0.0010462734219971385,0.0008964144583118817
1770,17097861804,0.005378903269100573,0.0029478646106863475,0.004893028331194208,0.004192822751920813
1771,17097861901,0.00409716190387211,0.0022434616378275247,0.003726469053763116,0.00319242293826763
1772,17091012000,0.001685799665931198,0.004540766222893262,0.00882455621229007,0.009623989637443379
1773,17197884003,0.0011651332254879751,0.002018413703351086,0.0034393930632067686,0.003810573811403216
1774,17197880417,0.00040734893551634926,0.0007044350781871824,0.0012011075549115998,0.0013311450620619725
1775,17089854501,0.010424761098461436,0.024599842189273476,0.042043573432252804,0.037423988269354426
1776,17029000200,7.190973245420819e-06,0.0012918179493007418,0.0023380702318863,0.009544840116059916
1777,17029000600,7.190973245420819e-06,0.0005823837767403026,0.0010530031133873202,0.004312772274492936
1778,17029001100,7.190973245420819e-06,0.0006099619242667176,0.0011067338285520117,0.004577808417526388
1779,17161022300,7.190973245420819e-06,0.00028808797335820856,0.0005647326090791201,0.0009490808373304302
1780,17097863801,0.00901758932650673,0.004955550291364632,0.008206929424834107,0.007037699952946397
1781,17031170900,0.0005905575706307131,0.0003861223097037025,0.0006337824193506865,0.0005031448367271216
1782,17031171000,0.010268693475778102,0.006767548403756354,0.011001620056526015,0.008779141816951198
1783,17031171100,0.0034112083779461863,0.0022245826657273956,0.003661617808307918,0.002904323268252821
1784,17031180100,0.007543385286083601,0.004978162386006418,0.008079904614398248,0.00645250983544817
1785,17031190100,0.0009045261694825405,0.0005877024681479065,0.0009716962172960368,0.0007688725897166243
1786,17031222200,0.0018141842486310764,0.001181914659475491,0.0019477930754401521,0.001543914186754953
1787,17031222500,0.000738578546949274,0.0004801416644498702,0.0007933854271598016,0.0006279085486585227
1788,17031222600,0.0014560870106275505,0.0009452068803182142,0.0015643465575285057,0.0012373983133034381
1789,17031251500,0.003774920776492086,0.0024586509510987633,0.004052910670339862,0.003212430050641356
1790,17031251600,0.001855738167462775,0.0012101690366427133,0.0019920616118629633,0.0015798806189402533
1791,17031251700,0.00032901196908928076,0.00021513057443492474,0.0003531756021159738,0.0002802317654363988
1792,17031251800,0.003973581960717237,0.002589610599216216,0.004265738346475236,0.0033822940177236274
1793,17031251900,0.0047712544856023265,0.003112291068137503,0.005121202598849252,0.004062742757837756
1794,17031252000,0.00695470233813064,0.004541977928696203,0.0074631405271572155,0.005924794104694557
1795,17031130300,0.0041738786482031715,0.002718177042030799,0.004481320202188027,0.003551799157435573
1796,17161020700,7.190973245420819e-06,0.00022055417323230134,0.000429766494559042,0.0007197453710649603
1797,17161020200,7.190973245420819e-06,0.0011214291676395073,0.002206759789451179,0.0037057381867282697
1798,17161020900,7.190973245420819e-06,0.003789208980328851,0.007394514158559178,0.012314891301416787
1799,17161024103,7.190973245420819e-06,0.0006778898502317692,0.0013291372143584184,0.0022270538257734562
1800,17161020100,7.190973245420819e-06,0.002201858559903597,0.0042964723393751295,0.007157026036049896
1801,17161020400,7.190973245420819e-06,0.002276978992328496,0.0044675779710305515,0.007477837572985883
1802,17161024101,7.190973245420819e-06,0.0007242653843067661,0.0014220669424095734,0.0023853180924295046
1803,17031821500,0.0006921491985321202,0.00045053983192258997,0.0007433554010340818,0.0005887178591520034
1804,17031190200,0.003639184269661735,0.0023749408672984243,0.003905829215732919,0.0030992900841196732
1805,17031190300,0.0049008950131108455,0.0031979471531597553,0.005260030981223328,0.004173690406469054
1806,17031190800,0.00360972588820689,0.0023538822388075344,0.0038747436819350175,0.0030732717154638165
1807,17031260100,0.00046318315708251067,0.00030153987526608815,0.000497502483262383,0.000393922672843265
1808,17031260200,0.00022076350515719072,0.00014479840252275286,0.00023691145550238955,0.0001881944217821375
1809,17091010602,0.0017568135029013084,0.004721599915047894,0.0091591564791447,0.009986268735020606
1810,17091010702,0.0026341370822704456,0.007044722993850688,0.013605021253808533,0.014823970676966421
1811,17091010201,0.00015904561147313118,0.0004232804216315351,0.0008257312513328215,0.0009013874631168661
1812,17091010601,0.0020913301149519357,0.005607109479262545,0.010853327203570854,0.011829680716224119
1813,17031530100,0.000516948629334652,0.00033705077943648376,0.0005550825962752892,0.00043992867124476314
1814,17031061800,0.0020428403237247243,0.0013255612797299016,0.002194799587398796,0.0017358385006057844
1815,17031828201,0.0036229552153268707,0.0023572864523377915,0.003890451784996967,0.003081891289546308
1816,17031825000,0.0057929972615856475,0.003765965553186188,0.006221542483658208,0.004926317780554716
1817,17031824300,0.0031247470893998475,0.0020318799308955892,0.0033558456080186633,0.002657429086774629
1818,17031824601,0.0020597906101532345,0.0013383288980901736,0.002212499617640642,0.0017511374297936584
1819,17031818500,0.0076849792276035,0.005000612859773775,0.008252068566157152,0.006537683319498281
1820,17031823400,0.0038918287967840957,0.0025283784588995065,0.004180274768717979,0.003308675350838193
1821,17031830005,0.0020533466656890817,0.0013328654024722508,0.0022059468793200723,0.0017450124036956969
1822,17031410200,0.0019927018165738788,0.0012995015039038425,0.002139067409348631,0.0016965073497160505
1823,17031803606,0.022683580658965873,0.014785203110690218,0.024349845430179175,0.019310180377977725
1824,17031222900,0.0003046930094873123,0.00019994010559507404,0.00032687975641127744,0.0002598636327665952
1825,17031241000,0.001286135811976433,0.0008374419748837205,0.001381044132884295,0.001094243363256878
1826,17031825400,0.006993726216956922,0.004544381943147102,0.007511681701542243,0.005946353098643215
1827,17031200300,0.0004986192104219104,0.0003247772456919549,0.0005355010519001249,0.0004241598178479426
1828,17031824505,0.009954067973122486,0.0064739749076390945,0.010689445384239585,0.008466489977732434
1829,17031824800,0.004138826547990949,0.0026886137790208364,0.004445633459481766,0.0035185585040572397
1830,17031803608,0.022249685232608323,0.014487058677002864,0.023888507890687676,0.018933046136299845
1831,17031190900,0.0008314584127176007,0.0005418872437411549,0.0008927392056422505,0.0007075869335239752
1832,17031191200,0.0018789681603585567,0.0012191651125546092,0.0020187721003632627,0.001596544925772722
1833,17031200100,0.002859828686071959,0.0018692920005085494,0.0030685565764648334,0.0024370130310356767
