,FIPS,inflow_exposure1,inflow_exposure2,inflow_exposure3,inflow_exposure4
0,17031010502,19771.504593581903,4439950.326480743,10550274.334328264,24177435.434071638
0,17031010503,4601.210120521741,1179724.0570944073,2832784.9981295653,6546217.001564284
0,17031010600,101640.75173224248,21112623.88748693,49822547.85239561,113515294.86217095
0,17031010701,21891.641928893667,4821358.4716892075,11428987.732581224,26133933.532075018
0,17031010702,34803.43425022977,7837544.748781423,18631098.102931105,42704456.65508278
0,17031020100,42316.34814807308,9336580.475680137,22376664.476103082,50956641.589374326
0,17031020200,67451.84069800471,13986702.910785586,32995738.553995833,75134933.97836074
0,17031020301,28475.666166354884,6330648.733683795,15030138.400375346,34420628.10041145
0,17031020302,22195.900638980143,5001387.593116755,11888939.000519082,27245271.117744632
0,17031020400,18686.85543921996,4208688.66583227,10001647.660466129,22914692.936959025
0,17031020500,50968.94377335192,11025570.126843702,26102769.7312103,59663108.60986045
0,17031020601,37277.53095585387,8243249.037294808,19557927.4896651,44769577.5007329
0,17031020602,11924.738431555188,2711936.8664595457,6451913.56656632,14794630.015003007
0,17031020701,1572.4596617497323,397096.55896611843,952370.9834254325,2198502.4042032436
0,17031020702,41475.802478417405,9156911.945443878,21684422.600924164,49623538.128371924
0,17031020801,26029.474415391196,5555227.306446678,13146377.273563776,29998142.573104218
0,17031020802,39942.09326074166,8697468.004862156,20591527.14854636,47064268.17832536
0,17031020901,31824.63893365235,7410139.941702662,17651634.13321355,40541390.755623095
0,17031020902,31222.701832104383,6896000.420037225,16361278.960438136,37447319.315189235
0,17031030101,68242.28933696134,14638787.11559136,34640849.451130986,79110555.51444435
0,17031030102,42094.80088958074,9400839.476730283,22327139.858191278,51124605.81223915
0,17031030103,10846.396178360834,2644622.0379379955,6329546.504872855,14575832.315167857
0,17031030104,23580.657709757004,5451941.125474334,12977032.93165783,29783640.573588002
0,17031030200,58424.34367299161,12145304.059485795,28647466.121353757,65409717.04913161
0,17031030300,12427.38030308134,2882430.8543547033,6868881.070522223,15773087.096484482
0,17031030400,7592.278126849077,1808103.239618141,4313905.748821544,9924641.828576425
0,17031030500,109845.31510510237,22599527.067952797,53280139.99498967,121294059.7490567
0,17031030601,51344.24040803052,11378264.038593397,27008957.985409565,61809056.796723045
0,17031030603,13461.297218477775,3381579.9330791757,8102373.645765191,18697703.544856794
0,17031030604,52357.29623578043,11401565.438347438,27016943.02474216,61765688.17484843
0,17031030701,5861.596892381654,1519248.2447249054,3650470.526425439,8439870.235364717
0,17031030702,11947.843179818392,2905082.233415779,6946650.897852622,15998039.03844199
0,17031030703,25153.489913267902,5656544.507566918,13441689.333300529,30795851.11374848
0,17031030706,48779.804318526134,10661286.07452761,25275466.574983202,57784041.76390862
0,17031030800,28071.583859078433,6105382.74144683,14471077.598649899,33068320.159894623
0,17031030900,10344.404556121946,2431370.426398503,5797437.196968214,13319997.45756355
0,17031031000,37575.60448222381,8110212.708812597,19204635.718610223,43867689.633321114
0,17031031100,80205.08252611005,16869213.907687385,39840382.96339509,90846086.69507115
0,17031031200,66790.46109615162,14426918.657825585,34169450.427135244,78075548.89330937
0,17031031300,190890.0520759307,39032641.121883966,92006970.49700673,209352226.7056763
0,17031031400,195334.42216512767,39265610.822783425,92324402.8335488,209960331.64648506
0,17031031501,50726.105999572304,11202774.3224029,26580233.93761136,60851530.48795086
0,17031031502,64051.95174440485,14076371.633054903,33371742.32064485,76357729.74844763
0,17031031700,119034.0954151687,24332364.30294137,57346960.79249157,130452493.48972015
0,17031031800,6068.658244947632,1467378.6031847838,3505146.776249011,8066064.325005596
0,17031031900,11499.583515594302,2640615.403808936,6285864.123696501,14427610.287955126
0,17031032100,323678.34744713374,63819258.495567165,149885242.5400648,340032669.00214237
0,17031040100,17275.185843351854,3790957.1091112667,8989260.47124859,20557545.207626943
0,17031040201,74830.51749941945,15644636.796384113,36939272.95501793,84158081.2000108
0,17031040202,55892.028248405666,11900043.73128226,28144279.679619607,64247858.293543994
0,17031040300,8858.884678221722,1969200.4126473304,4676073.791566979,10705632.385829395
0,17031040401,10933.941308738551,2469672.3857422043,5869961.693445216,13450676.987473544
0,17031040402,68922.59825569081,14314153.369738782,33794383.51923228,76980703.6138369
0,17031040600,6776.962804273522,1584844.4907394939,3778918.4219124215,8681482.18973874
0,17031040700,13598.725102882565,3065879.9783344823,7286459.822937034,16695112.986128755
0,17031040800,3782.0672366753097,966547.8360387806,2320104.128493451,5359646.788582059
0,17031040900,4739.8269357749905,1162130.546183781,2781105.613055996,6408498.342845898
0,17031050100,10737.002496004492,2411074.433718992,5729841.202489943,13127653.475520734
0,17031050200,30102.172710011593,6367854.248660723,15053296.807536298,34335468.39558017
0,17031050300,9311.913299652762,2097789.181623187,4986946.623273694,11427971.143098949
0,17031050500,31209.075177230356,6276638.321125599,14769943.74080023,33558510.93637086
0,17031050600,8500.856936507784,2001566.3623771511,4775110.7659478765,10974970.423342183
0,17031050700,4492.79614759088,1104039.3560488075,2642531.9401211576,6090031.026746879
0,17031050800,1718.027818274691,444595.39370917785,1068161.876030113,2469361.0742810657
0,17031050900,899.0514281556053,247361.8132574674,596800.9542942919,1384425.4780358016
0,17031051000,2439.6202630660546,608586.676137123,1458288.0978741602,3363901.8796596304
0,17031051100,2087.070319065967,529160.5583242724,1270507.3581708588,2931424.72247
0,17031051200,2451.2944473064354,656315.0802830596,1579515.1407424915,3657128.67418668
0,17031051300,13076.902705744598,2972453.2905979324,7069079.626528747,16199496.27800154
0,17031051400,5041.124557669575,1207406.8968257841,2881132.84998258,6624816.397260166
0,17031060100,19885.681454952668,4408722.571949704,10465155.480591228,23953510.698813237
0,17031060200,11464.828856198517,2718120.5398655254,6486846.741718084,14914626.52289419
0,17031060300,13152.924201942897,2942563.66297294,6991164.2878663,16013090.763828533
0,17031060400,24697.943562358123,5398986.089964831,12802430.327033121,29275882.875006802
0,17031060500,2434.874135770534,630113.988739001,1513842.172020688,3496629.0070866416
0,17031060800,239580.70685175702,47524700.598160945,111696040.48622315,253543778.33802143
0,17031060900,468395.3369004454,89798423.71395068,210339399.66711596,476141162.595886
0,17031061000,12113.827259765498,2763449.3998185317,6575228.102815678,15083546.107778378
0,17031061100,4580.293766531569,1117575.9051708067,2672776.4357125466,6159479.444317204
0,17031061200,7590.935771007525,1811899.0371344557,4327221.128960722,9954342.379870215
0,17031061500,8401.785332964293,1937462.8086748691,4591557.068362283,10607340.792926045
0,17031061800,6068.915279742916,1549975.3513263846,3717886.5733326124,8584873.60398581
0,17031061901,88041.63407774991,18212817.30451113,42972991.62498362,97855992.30432267
0,17031061902,154238.43878654906,31182423.723490383,73430570.90946245,166947851.96461073
0,17031062000,43559.31219819005,9365046.472502187,22167701.918616228,50634754.42115924
0,17031062100,53416.08828328454,11125531.364028309,26265351.636223,59841306.65933513
0,17031062200,26913.803274067483,5793711.9862333145,13718733.052570725,31341985.084543638
0,17031062300,3394.370512997493,853343.749277931,2045934.703333296,4721666.7417225465
0,17031062400,3288.3640937299333,823693.3794388572,1973568.3124563352,4556209.280605226
0,17031062500,4208.071894532633,1036058.5744451263,2479965.305883337,5716172.842998798
0,17031062600,9346.562174747278,2162772.0180684826,5152604.230974041,11829031.60490607
0,17031062700,10493.868233866147,2338327.601951828,5555652.092546221,12717543.007857045
0,17031062800,25886.36187424193,5531987.556142541,13094800.02977168,29890052.29713946
0,17031062900,46058.964858467785,9606374.725306267,22683823.787749514,51700885.932129666
0,17031063000,38217.03440837714,8009992.147214559,18914647.51580195,43130157.79594126
0,17031063100,30792.283969344036,6750139.116855267,16007419.424079938,36614048.80956232
0,17031063200,324504.86314507667,62803333.430926114,147255484.67515075,333592292.9444666
0,17031063301,41447.33358609758,8883285.585451512,21014106.56767286,47972693.94068434
0,17031063302,149917.48311070687,29992059.552000884,70542388.05063982,160234645.2451749
0,17031063303,8495.775059529888,2003978.7739108696,4781175.378556489,10993125.45658656
0,17031063400,32918.09720589292,7127248.897657883,16882782.74822352,38585909.736624345
0,17031070101,102356.1907544363,20937487.703411072,49329829.3350793,112242025.10817592
0,17031070102,49641.82253482436,10416749.608693417,24607101.97953131,56099507.586896956
0,17031070103,20451.156593759515,4582897.485866527,10887085.624729242,24939947.76678576
0,17031070200,67098.51693735947,13792218.167193864,32521084.346840303,74018778.41089094
0,17031070300,42709.08437786258,8700074.731814139,20497544.748558372,46629154.10846911
0,17031070400,20986.13797357303,4533555.934806064,10735875.504938472,24533202.94936104
0,17031070500,20895.755022013047,4495069.705428649,10644346.462488327,24312706.847285677
0,17031070600,28895.26457546683,6246661.0980104385,14797131.428904777,33817220.837362126
0,17031070700,33794.10947183562,7420107.6910985885,17591759.182302583,40229804.84978882
0,17031071000,31260.35537824186,6641616.803855687,15692358.840829002,35834471.45701628
0,17031071100,13277.841089261881,2957744.868832914,7018764.6381746605,16063284.500305414
0,17031071200,8326.140246588182,1916339.7161496733,4562499.212211571,10474062.691524109
0,17031071300,45419.483962068436,9573627.064461317,22629956.186133776,51602332.800888225
0,17031071400,157665.8240633269,31265010.845291756,73467869.59221934,166752343.89784282
0,17031071500,322887.3631682236,61837694.87964335,144839540.95572954,327854570.80474913
0,17031071600,4207.413243026304,1019529.6141378266,2437679.421082854,5613013.083887809
0,17031071700,6148.536635486129,1445167.5398778813,3445853.783750726,7923632.420992112
0,17031071800,22253.07539472837,4899911.905481664,11624177.066391269,26592496.816154465
0,17031080100,177222.27683835803,34992754.46455685,82137859.68649277,186289152.7426911
0,17031080201,75294.20715791333,15405197.313306874,36274804.30479623,82543692.56535615
0,17031080202,106209.13202410302,21553607.63174802,50724155.769366436,115354202.94416863
0,17031080300,209661.3976602145,40625164.42775202,95229209.0177482,215724261.0723173
0,17031080400,72916.8730736311,14930967.286035448,35145754.901138574,79914832.53748457
0,17031081000,463704.96385212906,88446929.91758843,206990514.453222,468213683.7931741
0,17031081100,114586.43535265689,23295527.655303523,54814783.487047546,124794480.74011768
0,17031081201,126582.53626490652,25472415.643796455,59903878.842135355,136126749.53158188
0,17031081202,52162.40962245258,11066180.713878304,26163695.504615366,59710814.38903971
0,17031081300,177626.64440498766,35451330.94006252,83295330.41992623,189169473.0774058
0,17031081401,38137.4422368998,8167387.276170525,19317304.339395445,44101253.798724316
0,17031081402,271036.87791346014,52839093.7716001,123891504.05344114,280836516.9092595
0,17031081403,644970.0713866795,120850769.96627842,282451811.365936,638220779.9718428
0,17031081500,204028.54346208757,39979583.29744884,93816501.39526476,212704530.60290527
0,17031081600,160924.00479845682,31847231.870497078,74789898.58631271,169694883.07942262
0,17031081700,127898.76285257163,25270237.594766706,59346250.748830765,134709053.69366366
0,17031081800,888859.2764343345,162553895.0886382,378930488.59006095,854071863.9613297
0,17031081900,4106.761012916843,1035468.2560353501,2482018.056447388,5727544.423280781
0,17031090100,54388.511134520035,10420763.200190917,24414520.842296425,55260730.031787395
0,17031090200,152419.34526721577,28606038.210849352,66889025.85537,151124573.23786864
0,17031090300,4318.9864603554615,980984.2266056655,2333775.0431019114,5351588.063111951
0,17031100100,57200.68713572963,10998207.521192968,25776280.1191626,58360272.953658305
0,17031100200,185199.5611257047,34250144.120238125,79960113.53709027,180432626.15984333
0,17031100300,139394.3840079887,26376082.331171058,61715565.37436563,139536864.12646118
0,17031100400,50197.31546335439,9812183.51308376,23033821.358587317,52223965.07876798
0,17031100500,116052.23072839333,21891416.516389668,51206205.9381967,115759818.29781546
0,17031100600,50867.519010128446,9873486.290895771,23159407.989421934,52488708.132088244
0,17031100700,74233.25012811595,14334900.82926453,33610571.32669279,76125484.30741107
0,17031110100,69882.66984753999,13459815.127293937,31544477.365794435,71451570.98265482
0,17031110200,7689.367595022955,1639888.92759269,3880329.961916295,8863147.184889656
0,17031110300,49243.02104260096,9570898.199472332,22451550.90659389,50888888.24216819
0,17031110400,15193.336762204015,3245772.8763287286,7681378.840185837,17536094.483443845
0,17031110501,35559.30070455282,7231579.430978315,17042299.990462374,38754310.27927723
0,17031110502,12954.659383595435,2889907.6640008595,6862577.00415352,15721654.265242374
0,17031120100,59231.75649394826,11431888.155647535,26802574.48618112,60703149.89758363
0,17031120200,65445.6634816849,12564070.810518606,29445626.391380288,66654683.07998271
0,17031120300,108559.42386693158,20769451.41739341,48636394.06506874,110103749.77262712
0,17031120400,15539.415387295969,3336412.626706874,7896675.124799272,18030519.696086686
0,17031130100,18862.41007980313,4129765.4093553782,9782942.398516962,22372794.435363054
0,17031130200,5174.063848583246,1214732.215744822,2897311.420927706,6657832.634276808
0,17031130300,17883.496058931025,4036012.2038142015,9586454.67638692,22002814.317335494
0,17031140100,9459.749036434392,2348357.056067234,5617240.328854598,12953267.313413693
0,17031140200,31971.554518054327,6867668.919563239,16257410.450742394,37146047.20536202
0,17031140301,3847.548935677758,1008033.0366290064,2422304.4610515796,5609418.164080585
0,17031140302,17221.19177002667,3892263.4888339834,9256577.255978316,21220841.642481178
0,17031140400,41347.14139388771,8501972.601627877,20053368.677100625,45652230.32409392
0,17031140500,9695.766958928381,2261932.431112627,5395007.233202739,12386622.808314973
0,17031140601,2465.496821119491,630286.5217743949,1511395.7951671493,3496879.2351104
0,17031140602,19930.826879977336,4414906.3947344385,10480420.221691236,23974159.525934163
0,17031140701,10452.162234175723,2462725.388398103,5873940.175785877,13506745.272859601
0,17031140702,21768.087142630273,4750465.25108485,11262992.828317793,25752463.13051514
0,17031140800,43159.00881971723,9146079.857009195,21624123.243178327,49344409.84040848
0,17031150200,67626.90133488401,13624103.72006334,32061959.477930285,72892341.22898388
0,17031150300,55027.75323723558,11107922.890708847,26138240.170397706,59437245.688682765
0,17031150401,18191.9640826489,3870402.291518541,9156321.294164455,20896948.5127846
0,17031150402,13241.190650348686,2846836.194803912,6740995.5641621305,15396451.510023419
0,17031150501,25125.865670110827,5349172.732668719,12647904.939275239,28856623.36725755
0,17031150502,24315.92376861238,5065054.548373102,11956968.998710606,27254236.1893107
0,17031150600,14023.992476937587,3004353.071595042,7111769.123331204,16239044.652597113
0,17031150700,19020.1575343523,4151823.08489081,9847283.400946602,22508770.52781102
0,17031150800,17894.24174474205,3774029.444349356,8921491.598426554,20347829.035969254
0,17031151001,7456.079055191007,1781803.3431422631,4254130.95822981,9792351.745028988
0,17031151002,17651.616875644475,4028508.9492464643,9583349.44447542,21975561.69401824
0,17031151100,25836.20951850277,5558040.736049285,13158202.606010322,30065754.08596313
0,17031151200,16949.680952321356,3578604.390814977,8460244.25139904,19299459.395181105
0,17031160100,7423.48123806291,1694458.2354698458,4032452.0264962483,9248959.953307465
0,17031160200,12912.075657414422,2804392.2133593955,6646293.093602404,15191321.743580697
0,17031160300,25907.234153027934,5693562.948112381,13505341.025189135,30911965.534192093
0,17031160400,18340.05036754426,3987854.145046097,9449123.008964458,21609049.686506514
0,17031160501,16467.487240434162,3630975.8713782285,8613738.679781066,19720085.629942626
0,17031160502,10447.505516406525,2368428.8342238986,5633217.733602181,12914506.49227469
0,17031160601,10882.62753063408,2481934.9948479184,5902887.527113724,13534931.11170811
0,17031160602,13311.726605527769,2871878.35415648,6802315.902463905,15540404.007919509
0,17031160700,34394.6919476167,7115315.530670437,16786361.260693923,38223341.20631242
0,17031160800,25125.651492543715,5232843.854976184,12356153.685397938,28154760.79428572
0,17031160900,6684.220329579659,1542010.4528379682,3672802.305722119,8430080.35365534
0,17031161000,2179.477325968781,518656.04218230705,1238377.4638125626,2848211.6309374347
0,17031161100,4746.26690988132,1101860.4691400535,2627024.1529081664,6029626.701147837
0,17031161200,5406.201567886662,1294909.2647622335,3091691.4630461726,7119353.326999422
0,17031161300,8675.582810055837,1987517.1723356843,4728114.596618379,10842860.236987632
0,17031170100,5960.899315521036,1480700.502962934,3544478.842166972,8179114.369540153
0,17031170200,24479.905958678384,5039446.762598828,11982541.02323802,27026848.97735443
0,17031170300,43240.427002925884,8531310.781253343,20044436.6021152,45479613.261331946
0,17031170400,21005.085812916237,4273825.747792706,10070329.434411801,22905091.78836346
0,17031170500,72185.05255171437,13984085.237042423,32780978.37553263,74284706.2881648
0,17031170600,12458.100812408467,2602469.6650327845,6146793.589256062,14009307.81095005
0,17031170700,12338.164988202818,2551071.224704085,6017627.136514622,13701077.285738278
0,17031170800,25502.2247471215,5408840.014293003,12790122.924912622,29192739.015070874
0,17031170900,2215.8500953532102,518602.48914553877,1236637.7849521856,2841131.892108859
0,17031171000,80081.92476186069,15588058.182754107,36566611.442492686,82882428.31528978
0,17031171100,15661.2682292362,3456890.995803739,8198319.8822199,18772721.829745173
0,17031180100,61390.52341069683,11849803.0836404,27773970.46427489,62922783.016219765
0,17031190100,2413.6880013063715,643710.3403178527,1550134.9516994858,3590813.862023596
0,17031190200,17569.965478196227,3827963.462512056,9066328.796275735,20732944.506685592
0,17031190300,23718.610236223798,5152552.396159011,12211509.444854185,27924566.08047515
0,17031190401,8456.872686323533,1900962.9647295044,4515705.622765582,10354980.183913603
0,17031190402,14319.689964639467,3151214.2917727637,7469976.218664283,17112219.29445303
0,17031190601,9936.230601762281,2228155.5347141577,5289442.208935903,12135503.812732987
0,17031190602,12579.3544202983,2826068.106145105,6716712.86016308,15388934.038646592
0,17031190701,3997.8689067945934,998737.277515003,2393414.8470125375,5521483.485319589
0,17031190702,7782.677829440306,1797600.7123633984,4275283.3924072385,9818316.724870056
0,17031190800,16543.666820888353,3651909.1063736617,8666789.355996674,19832466.882255755
0,17031190900,2835.4940628593185,687679.8149902582,1643217.2799999593,3787679.199596573
0,17031191000,2653.6259102406566,668059.7260324407,1598992.1558928636,3700261.623717389
0,17031191100,11886.239294726736,2741494.2364138826,6519035.940964187,14970036.339847114
0,17031191200,5455.839124501471,1405146.3461544153,3377594.417549367,7800174.107424232
0,17031191301,7744.659235644958,1876970.8700059059,4484561.148507107,10348863.789743504
0,17031191302,8212.117004789268,1957989.5878405126,4669669.577209704,10761739.939756997
0,17031200100,14782.457608723678,3156081.355268972,7468721.986889906,17049851.84253907
0,17031200200,17977.705155258845,3955024.5287857787,9374376.835615879,21434041.551617544
0,17031200300,1165.641231479438,326736.5861874789,789270.2324794468,1832728.2723274247
0,17031200401,7432.608260515004,1751304.337387559,4178299.9899226814,9603729.826447453
0,17031200402,8491.940662028603,2017005.6528564182,4796731.376844303,11030527.176966494
0,17031210100,16701.642443623878,3624271.0023262845,8588726.412648816,19629867.465062942
0,17031210400,5906.996571082485,1415662.9409960643,3379714.625312557,7773574.290259489
0,17031210501,10307.550238483556,2479600.0004428215,5917305.464720072,13607948.684258007
0,17031210502,5796.380681678406,1385315.2498278432,3308768.6887785266,7612114.851778397
0,17031210601,5460.616557044443,1309981.4293394745,3127426.8072460564,7193439.308803575
0,17031210602,18075.685153586983,4107234.700260964,9791444.085970024,22452311.092908636
0,17031210700,15906.369605441763,3482153.6742888703,8254803.279432706,18873944.267923422
0,17031210800,698.7024756606432,204770.14918671214,495425.728950726,1155169.2404590202
0,17031210900,10936.964990208728,2528094.930262836,6020153.869854334,13816535.811636012
0,17031220300,5702.244836953558,1380055.5514797897,3296715.416573875,7592262.750501595
0,17031220400,6030.336889108616,1409856.554571543,3360123.945835188,7717762.151235621
0,17031220500,12759.830440388192,2868995.34691019,6817278.159766984,15617540.79988334
0,17031220601,3470.778604115195,840378.3901126719,2007011.9901643528,4622625.577029529
0,17031220602,31425.785975653995,6814856.69240781,16145744.323839217,36910161.420872614
0,17031220701,10677.118420788698,2403782.6353480252,5714061.24581775,13093625.027035205
0,17031220702,10948.972722003122,2486727.8298785463,5915484.41599251,13563340.594998091
0,17031220901,6043.167067763283,1495641.7738182978,3579100.8440850717,8248450.439385509
0,17031220902,6795.010645600824,1521368.660426213,3614793.134384503,8286972.532565133
0,17031221000,4995.464168596342,1261463.2750031038,3023236.228369051,6975985.394549593
0,17031221100,22876.126032094187,5014626.390823554,11887903.071914308,27181818.35929255
0,17031221200,14049.660054884433,3218518.238468676,7655363.187116281,17567676.28088152
0,17031221300,13835.058876333464,3074288.5925852363,7293009.779667806,16695704.43513261
0,17031221400,15504.488510285466,3545541.7649709163,8434480.466648862,19362902.16428571
0,17031221500,7212.680359128552,1748680.6481560427,4177537.316687206,9622070.929487817
0,17031221600,7460.406200015591,1718121.301342093,4090009.5620413003,9392321.946046114
0,17031222200,7298.880369288318,1676287.2267371537,3991131.248994288,9153354.732053218
0,17031222500,1869.2284228741657,508347.7814946766,1224774.7128433697,2841903.7698860774
0,17031222600,4164.625909536314,1078762.5522414993,2591095.3111598,5993304.963714094
0,17031222700,2641.259397140105,721780.8385178435,1742154.1811004223,4041010.883768263
0,17031222800,703.8199117491592,195505.0810789024,471985.58345611754,1095448.1027985094
0,17031222900,916.2332410845146,230884.70761423404,553653.0278555844,1277917.5771458314
0,17031230100,2295.003855073072,586954.8648038554,1407870.6420365782,3250870.0917306966
0,17031230200,3188.459156672909,820087.2294176915,1967931.1417678709,4545714.617491549
0,17031230300,536.1128628197818,155048.98897780888,374765.3710820308,873425.2147874469
0,17031230400,3597.6632043140794,898129.9496157726,2152204.4488711087,4964812.637981034
0,17031230500,6835.817268866015,1644340.5329823426,3925243.7782806414,9048112.71079327
0,17031230600,16014.766548802254,3594519.060236032,8547674.865545223,19571709.15564904
0,17031230700,21444.78710292582,4776561.7579952115,11339289.029928353,25957395.695451975
0,17031230800,562.1759536623051,178518.2035163637,434521.0298209493,1015191.7093179293
0,17031230900,26062.830936579358,5503746.482207993,13011839.700078553,29679733.157339565
0,17031231100,915.8153971126031,257045.59285407708,620976.4426946299,1442040.8596236487
0,17031231200,13632.244365620803,3033387.5040556244,7203720.074429389,16493744.04560693
0,17031231500,14560.156700744627,3231187.6911499966,7648510.289626515,17512077.4944515
0,17031240200,3970.768824053066,1034131.043408443,2483894.086777651,5745567.927650731
0,17031240300,1469.123762704161,424718.4499667271,1027086.0612993236,2387530.536931073
0,17031240500,23304.103989220912,5002777.517861641,11839044.402944501,27039127.02003619
0,17031240600,4556.590079024561,1099922.9609543798,2629131.985845272,6052390.4226679765
0,17031240700,1704.59959291952,432147.61494525964,1035908.9117148042,2394682.0491315555
0,17031240800,1582.3369309913755,433095.9813815182,1044552.9331247318,2422410.898851682
0,17031240900,1037.7720592917403,305920.1889613321,741346.6830508856,1725904.2909616493
0,17031241000,4655.515074098575,1106493.3218939228,2640553.058918238,6076464.880350563
0,17031241100,16318.829585115109,3702754.500287732,8794838.005942766,20146714.191367578
0,17031241200,4148.565224646887,1035068.8160331319,2480249.400667526,5721365.106488999
0,17031241300,4506.400153354612,1088440.2826284647,2601800.5284803906,5989692.326703887
0,17031241400,63168.374602485324,13117881.789552102,30949555.727780383,70508329.35669778
0,17031241500,10532.789169338732,2455888.0523689482,5852345.057405358,13439276.601263456
0,17031241600,38028.742108533224,8094746.478769959,19140348.90536058,43691496.758603014
0,17031242000,56402.08589351351,11758951.350716056,27769147.644365177,63258575.50182528
0,17031242100,25130.70076496304,5497106.451216826,13030919.633817568,29803026.270649992
0,17031242200,23849.145024280486,5295206.755166426,12565644.709154764,28777260.332559235
0,17031242300,14009.954885647912,3229513.09993261,7689237.290112389,17644600.721212924
0,17031242400,9664.32161672556,2281177.656212371,5441669.091607695,12514284.244792912
0,17031242500,19464.702082533604,4380054.346015306,10411355.30540434,23847773.260801498
0,17031242600,51346.543199413594,11132318.777630413,26359163.12230991,60215379.81011484
0,17031242700,4840.836446985727,1187360.0571806694,2840450.827240743,6549179.648152277
0,17031242800,845.4844859522861,254343.9936446632,617123.4042386077,1438140.2241531413
0,17031242900,3269.866433822822,806213.8741558322,1930165.3582306614,4449216.168829513
0,17031243000,6662.45794828762,1598699.5659083358,3817163.9064708995,8792229.50987786
0,17031243100,5368.250190179646,1306905.6402291632,3124277.9491533292,7193832.196423077
0,17031243200,7193.396847223035,1754994.5723559228,4198329.147125,9671222.530861514
0,17031243300,10039.749840249644,2369215.2571936017,5650132.2439024085,12990072.954159295
0,17031243400,13084.989129196676,2920144.193041407,6934245.711058943,15876872.903678712
0,17031243500,41278.8711202547,8824963.808004413,20954371.838277206,47826667.713762455
0,17031250200,4617.493817177234,1100862.137034494,2627358.1558167664,6048612.456536704
0,17031250300,24555.216480712268,5197899.6638131775,12285732.754596502,28047459.81910675
0,17031250400,36771.32141251709,7515698.58782918,17709269.260159295,40318200.11348266
0,17031250500,160979.97445894152,30296844.54922634,70835778.06160872,160126119.74213153
0,17031250600,26330.92919364586,5353987.516821144,12605292.568076394,28668643.157447435
0,17031250700,35353.02555048191,7475449.1496099215,17957708.385126952,40901716.45450259
0,17031250800,3586.6940851206846,883827.3628744207,2115514.030328717,4876508.83179133
0,17031251000,513.7796551320221,157792.39387820242,383330.45594730997,894200.59383421
0,17031251100,16071.405930198242,3603905.520582852,8564087.819307512,19619015.653640654
0,17031251200,13004.557569764414,2798105.2345357584,6618614.431839106,15142735.117667595
0,17031251300,21827.007609674758,4630201.76765953,10950991.884028353,24987408.14132232
0,17031251400,20239.104997792547,4400637.770791329,10425328.84150388,23847646.654975783
0,17031251500,16094.285339371732,3630812.55312701,8624829.375899944,19766208.53692058
0,17031251600,8012.626963764666,1801307.626408731,4279274.975122516,9812026.759105176
0,17031251700,747.19510211611,211432.9298659212,511053.4135573552,1187283.8458240738
0,17031251800,17658.38131324345,3933364.877803318,9341806.949027762,21390697.317728333
0,17031251900,22776.495088731313,4978983.824460534,11793369.352391198,26966898.25401624
0,17031252000,35995.09290152059,7694886.866579098,18200160.560112275,41568902.0279595
0,17031252101,3564.7075896456704,872858.497190699,2087193.7253395524,4814020.168512356
0,17031252102,41720.79429642848,8696863.43085791,20513974.16143031,46772688.71438422
0,17031252201,6195.724189491484,1500298.142686888,3585498.6202644003,8263371.727478927
0,17031252202,20235.011921013614,4358710.062273926,10319884.182357112,23583099.861898195
0,17031260100,944.6776544473493,282516.3020875019,684582.8787523991,1597114.0107537615
0,17031260200,341.95379031542655,117691.81904822719,286555.1055842857,675876.672462481
0,17031260300,1667.2443040936018,435411.43007015367,1046770.543649311,2421187.476430555
0,17031260400,1238.5659204459682,353373.5704673697,853547.3729100107,1987363.2342366846
0,17031260500,1363.3318472244118,369667.55961375055,891013.6939418891,2065279.3748111804
0,17031260600,2420.5518293191863,595338.2981554595,1423235.737082725,3277685.6922305156
0,17031260700,2859.7028035930875,688221.6324284633,1646056.2355238604,3785657.7673665653
0,17031260800,6051.901117388582,1404649.194155274,3349032.229807497,7686333.295220619
0,17031260900,1092.2004093719984,307257.20839148504,742389.3881865324,1724196.63763439
0,17031261000,2691.969932100159,666515.4402591572,1594529.2855898857,3674155.7665849864
0,17031270500,2154.0697036982683,540725.0633337364,1295363.3691988005,2992294.6129339095
0,17031271200,604.8623322622662,167895.8216736313,405312.5012271725,940667.9069848735
0,17031271300,682.4520017337775,209496.33563380135,508922.4358128912,1187144.2465441548
0,17031271400,2511.099562386213,574605.0460568785,1367714.3496858636,3137561.8228257364
0,17031271500,2712.510288978215,663916.2874985393,1587657.6500990738,3656695.3935672767
0,17031271800,333.55566490093344,118925.53624402916,291273.6339835975,683895.6358735136
0,17031280100,396454.79644024716,74532660.95639959,174222348.90527678,393612433.04963475
0,17031280400,2559.9849092027653,682320.2556396829,1640497.51073648,3799300.7374410755
0,17031280800,818.4260471265096,255403.95134682377,620183.9968150912,1448401.4820922934
0,17031280900,1680.6628284895464,488527.058424041,1182211.5361075362,2749460.3742815913
0,17031281900,381206.03183330514,72421081.33913615,169371927.49035996,383276460.443781
0,17031282700,8858.914948444999,1972997.3210137072,4673766.34005649,10685309.820489695
0,17031282800,3749.0962816245246,934594.3247647457,2231509.0639246376,5140991.3733394155
0,17031283100,19964.952106055483,4477945.373373518,10622039.748838177,24309196.584101416
0,17031283200,5306.203819312168,1238546.3915206543,2951594.0597015247,6778346.503982551
