,FIPS,exposure1,exposure2,exposure3,exposure4
0,17031611900,1.0397207708399179,1.0397207708399179,1.0397207708399179,1.0397207708399179
0,17031612000,1.6275831437083965,1.6275831437083965,1.6275831437083965,1.6275831437083965
0,17031612100,0.7868381941299774,0.7868381941299774,0.7839644324363664,0.7881614197858532
0,17031620100,1.8500778362022225,1.8500778362022223,1.8493067934470424,1.8504350932142506
0,17031620200,1.6392431239927827,1.639243123992783,1.6392431239927827,1.639243123992783
0,17031620300,1.4749378026368747,1.4749378026368745,1.4732104039616964,1.472159122121541
0,17031620400,2.2685062880734654,2.2685062880734654,2.2684852472768795,2.267248702385957
0,17031630100,2.233596796139385,2.233596796139385,2.2330017346594264,2.2338682742402733
0,17031630200,1.8733572325792058,1.8733572325792058,1.8733572325792058,1.8733572325792058
0,17031630300,2.3001466534078787,2.3001466534078783,2.297878946030153,2.2977475221926325
0,17031630400,2.2342248242826948,2.2342248242826948,2.2343718239513786,2.2333867820922135
0,17031630500,2.0664541437312516,2.0664541437312516,2.064648470278733,2.0636196269038476
0,17031630800,2.135524397249625,2.135524397249625,2.1346430663335507,2.1340958796595233
0,17031630900,2.5102285072029376,2.5102285072029376,2.508324077832466,2.5082285603782255
0,17031640100,1.6424408696502113,1.642440869650211,1.6424408696502113,1.6424408696502113
0,17031640300,0.8418931401242092,0.8418931401242092,0.8410204055031639,0.84215011003433
0,17031640400,0.6650567281186759,0.6650567281186758,0.6650567281186759,0.6650567281186759
0,17031640500,0.557952479853408,0.557952479853408,0.5579524798534079,0.557952479853408
0,17031640600,1.17468657258721,1.17468657258721,1.1740322407940242,1.1749906633419274
0,17031640700,1.4978279167101691,1.4978279167101691,1.4967763257371258,1.4961395429502158
0,17031640800,1.2744940945614198,1.2744940945614198,1.2744940945614198,1.27449409456142
0,17031650100,2.1206190973329115,2.1206190973329115,2.118140114174547,2.1179284802534686
0,17031650200,1.8137871303675912,1.8137871303675912,1.8131041608079992,1.8141039008099658
0,17031650301,1.7701401012141509,1.770140101214151,1.769563270666482,1.770407883955539
0,17031650302,1.740823858565448,1.740823858565448,1.7396635875420055,1.7389591470417334
0,17031650400,1.7482345407447415,1.748234540744742,1.7468539078835819,1.7488748387983577
0,17031650500,1.9287251213663648,1.9287251213663648,1.927548311235998,1.9278857862245589
0,17031660301,2.1613900880801213,2.1613900880801213,2.161390088080121,2.1613900880801213
0,17031660302,2.505285135850724,2.5052851358507238,2.5047733944316333,2.50552127698055
0,17031660400,2.357081366658522,2.357081366658522,2.3457691457651073,2.3580659882932817
0,17031660500,2.32457081383132,2.3245708138313206,2.3226504862946817,2.3245649609647336
0,17031660600,1.8998481434714969,1.8998481434714964,1.8998481434714964,1.899848143471496
0,17031660700,2.044941914442313,2.044941914442313,2.044941914442313,2.044941914442313
0,17031660800,2.3094316381276894,2.309431638127689,2.3086810525810013,2.3082245468743205
0,17031660900,1.21262040748094,1.2126204074809401,1.2094612964655558,1.2121338712736405
0,17031661000,1.2830799176481322,1.2830799176481322,1.2818045140250087,1.281032201103492
0,17031661100,1.6423110956062668,1.6423110956062665,1.6415947593795381,1.642643515377458
0,17031670100,1.303092403761719,1.303092403761719,1.303092403761719,1.303092403761719
0,17031670200,1.9061547465398496,1.9061547465398498,1.9061547465398496,1.9061547465398496
0,17031670300,1.7478680974667573,1.7478680974667573,1.7478680974667578,1.747868097466757
0,17031670400,1.4910132715401532,1.4910132715401532,1.4910132715401532,1.491013271540153
0,17031670500,1.5484118835189327,1.5484118835189327,1.5472087091147144,1.5489611832537387
0,17031670600,1.8891591637540215,1.8891591637540215,1.8891591637540215,1.8891591637540215
0,17031670700,1.0184473086472203,1.0184473086472206,1.0184473086472208,1.0184473086472208
0,17031670800,0.9247015767056673,0.9247015767056673,0.9226033411666568,0.9256723530940033
0,17031670900,1.1595888143086257,1.1595888143086257,1.1595888143086257,1.159588814308626
0,17031671100,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.6094379124341005
0,17031671200,1.8983335311125469,1.8983335311125469,1.897379917072979,1.8967815583074614
0,17031671300,1.589026915173973,1.589026915173973,1.589026915173973,1.589026915173973
0,17031671400,1.5523915123194278,1.552391512319428,1.5523915123194278,1.552391512319428
0,17031671500,1.5670812292933238,1.5670812292933238,1.5670812292933238,1.5670812292933243
0,17031671600,0.862232231868078,0.862232231868078,0.8621935484584093,0.8669662815153492
0,17031671800,1.3893193834457822,1.389319383445782,1.3893193834457822,1.3893193834457822
0,17031671900,1.7677614722893296,1.7677614722893296,1.7677614722893296,1.7677614722893296
0,17031672000,1.3146784902813782,1.3146784902813782,1.3146784902813784,1.3146784902813784
0,17031680500,1.249531401250905,1.2495314012509047,1.249531401250905,1.2495314012509047
0,17031680600,1.5640976181089117,1.5640976181089117,1.5634682051573343,1.5630487494845249
0,17031680900,2.5297288469085917,2.5297288469085926,2.527861166578986,2.5277672376472586
0,17031681000,1.3906826278129532,1.3906826278129532,1.3906826278129532,1.3906826278129532
0,17031681100,1.7867236033899263,1.7867236033899263,1.7867236033899263,1.7867236033899263
0,17031681200,1.8979480856277395,1.8979480856277395,1.8979480856277395,1.8979480856277395
0,17031681300,1.5884300759888124,1.5884300759888121,1.5884300759888124,1.5884300759888121
0,17031681400,1.2368389764651782,1.2368389764651782,1.2368389764651782,1.2368389764651782
0,17031690300,2.509476480517605,2.509476480517605,2.5083161513994994,2.5086386870639252
0,17031690400,2.060679507365353,2.060679507365353,2.0606795073653523,2.0606795073653537
0,17031690500,1.4750763110546947,1.4750763110546947,1.4750763110546947,1.4750763110546947
0,17031690900,1.961302991012701,1.9613029910127007,1.9603836885645558,1.961077146044214
0,17031691000,1.297333779501693,1.2973337795016926,1.297333779501693,1.297333779501693
0,17031691100,1.5795553056577534,1.5795553056577534,1.5783812334083314,1.5800982862169866
0,17031691200,2.07465910193931,2.07465910193931,2.0736537588860995,2.0730412861533605
0,17031691300,0.8925956996664035,0.8925956996664034,0.8925956996664034,0.8925956996664035
0,17031691400,1.2373397734356402,1.2373397734356402,1.2373397734356402,1.2373397734356402
0,17031691500,1.7816224718742983,1.7816224718742986,1.7816224718742988,1.7816224718742988
0,17031700100,0.943306463086014,0.9433064630860141,0.943306463086014,0.943306463086014
0,17031700200,1.643426119970438,1.643426119970438,1.6405334939610152,1.6418374849928632
0,17031700301,1.5994223192197843,1.5994223192197843,1.5967564427801024,1.5959564926714187
0,17031700302,0.6260915842936318,0.6260915842936317,0.6242839044100149,0.6254501137429476
0,17031700401,1.0467278805138325,1.0467278805138325,1.0456825434383337,1.0450506262869512
0,17031700402,1.0557668445341828,1.0557668445341826,1.0540208865721061,1.0551459887812005
0,17031700501,1.1201139707756398,1.12011397077564,1.1195114478483723,1.1184410217000689
0,17031700502,1.0442836520925842,1.0442836520925844,1.0435916625013617,1.0431737935296665
0,17031710100,2.0377341947851506,2.0377341947851506,2.0377341947851506,2.0377341947851506
0,17031710200,2.2044963000646773,2.204496300064677,2.2034281070608484,2.2037284222411166
0,17031710300,1.7250275955593406,1.7250275955593406,1.7250275955593406,1.7250275955593406
0,17031710400,1.702155164419484,1.702155164419484,1.702155164419484,1.702155164419484
0,17031710500,1.4442174415756739,1.444217441575674,1.444217441575674,1.4442174415756739
0,17031710600,1.8351742608488533,1.8351742608488533,1.835174260848853,1.8351742608488533
0,17031710700,2.2614882992905634,2.2614882992905634,2.260198949318572,2.2620833432743566
0,17031710800,1.8804615464394236,1.8804615464394239,1.8839525952303537,1.8840763529404057
0,17031710900,1.1053365257147174,1.1053365257147172,1.1053365257147174,1.1053365257147172
0,17031711000,1.3482402898691817,1.348240289869182,1.348240289869182,1.3482402898691819
0,17031711100,1.6276284010132491,1.6276284010132491,1.6267753440017496,1.6270150974685333
0,17031711200,1.2733120534614968,1.2733120534614968,1.2724786352771933,1.2736990559210752
0,17031711300,0.7907851062991833,0.7907851062991833,0.7866239031744237,0.7878145247185057
0,17031711400,1.3947603146703949,1.3947603146703946,1.3947603146703949,1.3947603146703944
0,17031711500,2.3590987187776027,2.359098718777602,2.358321419760821,2.357842524308793
0,17031720100,0.6904326829221503,0.6904326829221503,0.6904326829221503,0.6904326829221503
0,17031720200,0.800257541766657,0.8002575417666569,0.7992474341867645,0.7986372327242826
0,17031720300,0.6501000286818915,0.6501000286818914,0.6501000286818915,0.6501000286818917
0,17031720400,0.6450786961172127,0.6450786961172128,0.6450786961172127,0.6450786961172127
0,17031720500,0.505455838966936,0.5054558389669359,0.5054558389669358,0.5054558389669358
0,17031720600,0.6730313722998775,0.6730313722998775,0.6730313722998775,0.6730313722998774
0,17031720700,1.0607782248323467,1.060778224832347,1.0585884778191015,1.0592730058481863
0,17031730100,1.3111586762539171,1.3111586762539171,1.3111586762539174,1.3111586762539171
0,17031730201,1.7146223608862166,1.7146223608862166,1.7131105070268842,1.7121952972444714
0,17031730202,1.1541898718017545,1.1541898718017543,1.1529272039842222,1.1521630825936695
0,17031730300,0.6885673693022826,0.6885673693022827,0.6885673693022826,0.6885673693022827
0,17031730400,1.0935076360851546,1.0935076360851548,1.092477466386822,1.0918546658550234
0,17031730500,1.1209437850424204,1.1209437850424204,1.1198709468703958,1.1192222077196157
0,17031730600,0.9992819440919706,0.9992819440919708,0.9992819440919706,0.9992819440919706
0,17031730700,0.9178084450098709,0.9178084450098708,0.9178084450098707,0.9178084450098708
0,17031740100,0.40492923037888606,0.404929230378886,0.40396808438309517,0.40338792046579863
0,17031740200,0.9517178968835298,0.9517178968835296,0.9512151316477748,0.9509117425096784
0,17031740300,0.5430112453839246,0.5430112453839244,0.5434455091866708,0.5430493274619358
0,17031740400,1.0134070036388336,1.0134070036388336,1.0128387150458713,1.013004221902797
0,17031750100,1.7426883220075597,1.7426883220075597,1.7418492209562588,1.741341114434156
0,17031750200,0.6461163088652451,0.6461163088652452,0.6461163088652451,0.646116308865245
0,17031750300,0.37216853985125153,0.37216853985125165,0.37216853985125176,0.3721685398512517
0,17031750400,0.4794320827057789,0.4794320827057788,0.47783220145367555,0.47715500954264567
0,17031750500,1.1831111333378972,1.1831111333378972,1.1830939968411607,1.1823847131815097
0,17031750600,1.1472595466141724,1.1472595466141722,1.1447726876559092,1.1432670048685905
0,17031760801,3.1004616550214417,3.1004616550214417,3.0999253852255815,3.1017211020833924
0,17031760802,1.3042882590985332,1.304288259098533,1.3042882590985332,1.3042882590985332
0,17031760803,3.069684297516452,3.069684297516452,3.0683578928509863,3.0696862003395706
0,17031770201,3.5685778874981846,3.5685778874981846,3.5683831739029066,3.5697882555151375
0,17031770202,3.078713596564429,3.0787135965644286,3.0768419280880344,3.079777546572737
0,17031770300,3.34679249851672,3.3467924985167206,3.3449255149106887,3.347258947429383
0,17031770400,2.779288805806017,2.779288805806017,2.7776974237128167,2.7802822728979697
0,17031770500,2.7262274431936913,2.726227443193691,2.723755178367356,2.727366390058771
0,17031770601,2.9152846703189046,2.915284670318905,2.915143517363923,2.915142137571843
0,17031770602,3.0613353150940825,3.0613353150940825,3.0609268391395243,3.061342449842125
0,17031770700,0.9709026851679217,0.9709026851679217,0.9699004597247711,0.9713689070759877
0,17031770800,2.8934603138627404,2.8934603138627413,2.8916362285164885,2.894520268600657
0,17031770901,3.239042294986857,3.239042294986857,3.238327919476982,3.2393702067348027
0,17031770902,3.2051114949322215,3.2051114949322215,3.204111771076764,3.2055701207947536
0,17031800100,2.016791117279714,2.016791117279714,2.0190122633805943,2.0169875628608454
0,17031800200,2.745563772254241,2.745563772254241,2.747668309026966,2.746537717279682
0,17031800300,2.668118550916749,2.668118550916749,2.6689783379412253,2.6686780871556683
0,17031800400,2.275603432982624,2.2756034329826234,2.2766945667996827,2.274741417661873
0,17031800500,2.3061621917433768,2.306162191743377,2.306442068577362,2.3054053663171414
0,17031800600,1.789624220018792,1.789624220018792,1.7909362243472662,1.7897399461374588
0,17031800700,2.8406342601712065,2.8406342601712065,2.8409709009176836,2.841234228140223
0,17031800800,2.7492671863641385,2.749267186364139,2.75033835320276,2.7493619530447875
0,17031800900,2.927748187539517,2.9277481875395166,2.9304094359017463,2.927983499538152
0,17031801000,3.1327862673536524,3.1327862673536524,3.1335905991568955,3.133030883928304
0,17031801100,2.0649071619049737,2.0649071619049737,2.065923685399725,2.0637147539626817
0,17031801200,2.010312005248405,2.010312005248405,2.0113418454106244,2.010763965987209
0,17031801300,1.809801799508422,1.809801799508422,1.8111315556528746,1.8081866418043142
0,17031801400,3.058026461576742,3.0580264615767425,3.058860843954303,3.0576992619604573
0,17031801500,2.920560041768547,2.9205600417685478,2.9232648140051576,2.9202572854996283
0,17031801601,2.9387129471528817,2.938712947152883,2.941225574457799,2.939099900191121
0,17031801603,3.6024196086528866,3.6024196086528875,3.6033517968997626,3.6028299839759166
0,17031801605,3.358296292819242,3.358296292819242,3.3585820607573273,3.358119832527337
0,17031801606,3.1749887275211965,3.1749887275211957,3.175466844484915,3.1755497199572558
0,17031801607,3.397785732624112,3.397785732624112,3.3989133820984914,3.3982233082598654
0,17031801608,3.641349607714032,3.641349607714032,3.6428539119108874,3.6412834768282747
0,17031801701,3.113963618364355,3.113963618364355,3.115040792396648,3.1142274592332857
0,17031801702,3.2331736493459577,3.2331736493459577,3.2349479399369283,3.2334691700530955
0,17031801800,3.0317490627126435,3.0317490627126427,3.0319534098547365,3.0319021133620385
0,17031801901,3.5980238194158343,3.5980238194158334,3.5991946477643753,3.597775358183011
0,17031801902,3.059845901308865,3.0598459013088655,3.059400853353132,3.059951579092227
0,17031802002,3.34212575253926,3.3421257525392605,3.341881386361834,3.342350908909186
0,17031802003,3.1279820942718635,3.1279820942718635,3.128437910898767,3.1281749154398693
0,17031802004,3.663004012433126,3.6630040124331256,3.6633681903554147,3.6636164968067435
0,17031802100,3.301888012139245,3.301888012139245,3.300416674937521,3.301559156906672
0,17031802200,3.166317420323381,3.16631742032338,3.1678651065024566,3.1666015562962353
0,17031802300,3.493608995870282,3.493608995870282,3.4941389290480926,3.4937638498545907
0,17031802402,3.628482308462041,3.62848230846204,3.630604851181207,3.6290158648244644
0,17031802403,3.508091559853306,3.5080915598533062,3.501888311333866,3.507834039460626
0,17031802404,3.8231267094286836,3.8231267094286836,3.817067065053953,3.819319145471944
0,17031802503,3.7696295867663245,3.769629586766325,3.7718607483979296,3.770501713352317
0,17031802504,3.4109915068460888,3.410991506846089,3.41348923577036,3.4116284021733914
0,17031802505,3.7038026675571483,3.7038026675571487,3.702607605230525,3.7043317526522666
0,17031802506,3.2108007173008826,3.2108007173008817,3.210957686949356,3.210958536659485
0,17031802605,3.7058551158409734,3.7058551158409743,3.706560619900059,3.706186481976615
0,17031802607,2.70739065743647,2.707390657436471,2.707441326182262,2.707311207476388
0,17031802608,3.638449071566791,3.638449071566791,3.6380802451516736,3.6390642587090554
0,17031802609,3.6135597015762104,3.613559701576211,3.612853372532021,3.613895911370915
0,17031802610,2.9842430273342906,2.9842430273342906,2.984024362891838,2.984225801440468
0,17031802701,3.617256000497912,3.617256000497912,3.618549030498082,3.6172207128826765
0,17031802702,3.2154916326325105,3.215491632632511,3.214952959958631,3.2159130947345513
0,17031802801,3.5262112794050537,3.5262112794050533,3.527169923582678,3.526499660500845
0,17031802802,3.266834236122123,3.266834236122123,3.268021399432093,3.2671467711502014
0,17031802900,3.1969405455105475,3.1969405455105466,3.1982342198917912,3.197281337015815
0,17031803005,2.884471579798528,2.8844715797985283,2.8842370766328176,2.8853330256044654
0,17031803007,3.6704506654262135,3.670450665426214,3.6703634125351554,3.670671869096515
0,17031803008,3.752323469116837,3.752323469116836,3.7532462400657733,3.752804553969481
0,17031803010,3.5227076492282507,3.5227076492282507,3.5223484338300204,3.5228830717642827
0,17031803012,3.545204243649348,3.545204243649347,3.5422727149682203,3.545206211164962
0,17031803013,3.855882810725508,3.855882810725508,3.855721654463476,3.856212842964754
0,17031803014,3.379945836648546,3.379945836648546,3.379352714628346,3.379782663336307
0,17031803015,3.4259483449834427,3.4259483449834427,3.424814330515016,3.4260457401056787
0,17031803016,3.3332915522629625,3.333291552262963,3.3365153849973326,3.3332972194923505
0,17031803017,3.7818122530868674,3.7818122530868674,3.781312386583671,3.7823896181543435
0,17031803100,3.1470251676675245,3.1470251676675254,3.148254612346175,3.1471348517621465
0,17031803200,3.3045901091742818,3.3045901091742813,3.3056313496758505,3.304772519183554
0,17031803300,3.4493961879460837,3.449396187946084,3.4504090965010272,3.450007682038997
0,17031803400,2.813743600127829,2.813743600127829,2.8136623389950683,2.8152773741118
0,17031803500,3.0029076354741226,3.002907635474123,3.0022369434789185,3.0036501823065795
0,17031803603,3.36186883951593,3.3618688395159304,3.356268206725518,3.3635021326358365
0,17031803604,3.1618306379955206,3.1618306379955206,3.1637398104870136,3.1633445460096485
0,17031803605,3.522357925223787,3.5223579252237878,3.523904011450169,3.5231639020105265
0,17031803606,3.903818789225147,3.903818789225146,3.9009468041251356,3.9043884746383193
0,17031803607,3.099312110034662,3.0993121100346626,3.101340646725473,3.1004823430606248
0,17031803608,4.050371827220785,4.050371827220785,4.039367285268899,4.054105315969881
0,17031803610,3.9824730868578193,3.9824730868578198,3.9822122870723713,3.983394108090048
0,17031803611,4.1670318422160655,4.1670318422160655,4.162522543071418,4.167958613759412
0,17031803612,3.992683241169115,3.992683241169115,3.991179121140041,3.993323437400635
0,17031803701,3.6214049707850426,3.621404970785043,3.613561289747507,3.6239394186110605
0,17031803702,3.4006911616745756,3.400691161674575,3.4007840539470964,3.4007346035527
0,17031803800,2.9796018239438573,2.9796018239438564,2.9809844969090737,2.9813322696964097
0,17031803901,3.4530620721106957,3.453062072110695,3.4541695786400517,3.454670122062471
0,17031803902,3.096319540221768,3.096319540221768,3.095575073840212,3.0968688024631135
0,17031804000,3.409864975814986,3.409864975814985,3.4091123303149446,3.4115168383295296
0,17031804102,3.3090874775639674,3.309087477563968,3.304110945282464,3.3100570133022997
0,17031804104,3.505835230007246,3.5058352300072455,3.506656573048921,3.507643018811464
0,17031804105,3.269276819127449,3.269276819127449,3.2685677155304314,3.271568567762105
0,17031804106,3.478460780241462,3.4784607802414618,3.4790992577716917,3.478699625588198
0,17031804108,3.0391583134086013,3.0391583134086027,3.0348387028857076,3.0403426026813625
0,17031804109,3.3429062298799455,3.3429062298799463,3.3422366499616474,3.3433921042564707
0,17031804201,3.0703877435701123,3.0703877435701123,3.059809954991744,3.0685501445688224
0,17031804202,3.244652501889712,3.2446525018897128,3.2374135178077075,3.2456455006088705
0,17031804305,3.5909412884727034,3.5909412884727048,3.590186604835488,3.5855586591927437
0,17031804306,3.2246860390914844,3.2246860390914844,3.2222001906960016,3.2190183657383877
0,17031804308,3.655949187195895,3.655949187195896,3.6495140053068784,3.6564662392025995
0,17031804309,3.3076244124821033,3.3076244124821033,3.307309942398766,3.300639609992012
0,17031804310,3.5572918008815853,3.557291800881585,3.5527216990434383,3.5503944549447457
0,17031804311,3.62002136275347,3.620021362753469,3.6125116021675403,3.615635829518057
0,17031804403,3.2604058319296305,3.2604058319296296,3.258769606933173,3.2423433688179575
0,17031804404,3.4447878076938308,3.4447878076938308,3.440271070162869,3.4360236362693235
0,17031804405,3.3063743355984574,3.306374335598458,3.3065474171720917,3.2922405485809376
0,17031804406,3.316415079014741,3.316415079014742,3.314021815340601,3.30433521094155
0,17031804505,3.0577624415236393,3.057762441523639,3.0544097593825055,3.054781993673853
0,17031804506,3.3896276830220073,3.389627683022008,3.3871099497906734,3.377204827102172
0,17031804507,3.984731681048429,3.9847316810484283,3.980314074554806,0.0
0,17031804508,3.967601074423355,3.967601074423355,3.9572365472498054,3.9664163482813546
0,17031804509,3.90714084648333,3.9071408464833306,3.906089742695915,3.902286153833417
0,17031804510,3.6868896614116875,3.6868896614116857,3.6746837058089104,3.686410192037613
0,17031804511,3.391263874268697,3.391263874268698,3.3899616941380817,3.3926889623023047
0,17031804603,3.4472786468999668,3.4472786468999685,3.446048898243946,3.449770430004878
0,17031804606,3.362699537994523,3.3626995379945233,3.3608246422136805,3.3631665156309656
0,17031804607,3.7668862895565467,3.7668862895565463,3.763303656504365,3.7681019249739864
0,17031804608,3.2658498729197216,3.2658498729197216,3.26478034868404,3.268123525523148
0,17031804609,3.48879472370381,3.48879472370381,3.486330904760143,3.490201971274597
0,17031804610,3.776532646988499,3.7765326469884988,3.7760255132008846,3.777749194901959
0,17031804611,3.6266093576997704,3.62660935769977,3.6272104360513513,3.627645016576231
0,17031804701,3.7560307299211684,3.7560307299211693,3.754674468986575,3.758843118262525
0,17031804705,3.654587786822012,3.654587786822012,3.6533976042542493,3.6569737398814928
0,17031804706,3.24024186871989,3.24024186871989,3.2403213206869417,3.2409405746346454
0,17031804709,3.6798236791251213,3.6798236791251213,3.6749816987725477,3.6819564527972766
0,17031804710,3.2492851624125376,3.249285162412537,3.247695957184915,3.2515855809962586
0,17031804711,3.6777486255710636,3.677748625571063,3.6740233535707763,3.6818243319642097
0,17031804712,3.5303657120537055,3.530365712053706,3.5289348449655495,3.5326720313356232
0,17031804713,3.5464947693686932,3.5464947693686923,3.545616011328762,3.5474794110640535
0,17031804714,3.287272514097755,3.287272514097755,3.2793625506425315,3.2894414833248042
0,17031804715,3.2563588166712796,3.25635881667128,3.244541660560258,3.2598221391979147
0,17031804716,3.447487676722938,3.4474876767229374,3.4470559917651165,3.448751551236686
0,17031804803,3.592304320347306,3.592304320347306,3.591383416194789,3.5932805082072585
0,17031804804,3.6486356076532482,3.6486356076532482,3.6433194184817417,3.651831760959956
0,17031804805,3.2518106266307267,3.2518106266307267,3.2457373111731997,3.2542310223700666
0,17031804806,3.950795139201575,3.950795139201575,3.9389098931949222,3.954545486103265
0,17031804807,3.283488709402924,3.2834887094029237,3.2810939498966323,3.2865210359521773
0,17031804808,2.981911265728407,2.981911265728407,2.9816432397416124,2.9832704514203496
0,17031804809,3.6339998179436925,3.633999817943692,3.6309717948154376,3.6363917065025686
0,17031804810,3.5852121487424804,3.58521214874248,3.5789371733679136,3.584036267187022
0,17031804901,3.36990037913092,3.3699003791309203,3.370632186867066,3.3702068237785503
0,17031804902,3.306200631904967,3.3062006319049666,3.3061278445317552,3.306390029267016
0,17031805001,3.085439647511669,3.085439647511669,3.0854467032289334,3.0860491096835814
0,17031805002,3.8724997448724556,3.872499744872457,3.87221708665854,3.872876165379123
0,17031805105,3.390744813843518,3.390744813843518,3.389763497178291,3.3914682464720114
0,17031805106,3.1241707832447894,3.1241707832447894,3.124082596630602,3.124739191832151
0,17031805107,3.51761194506101,3.517611945061009,3.517715977184172,3.51848096431691
0,17031805108,3.7119620930787525,3.711962093078753,3.7142314385182065,3.7123056901008367
0,17031805109,3.39841651209703,3.39841651209703,3.399663746232476,3.398586323035393
0,17031805110,3.411057962077587,3.4110579620775865,3.410780799664713,3.411541412115416
0,17031805111,3.669158048976764,3.669158048976764,3.667930718653321,3.6698254455494426
0,17031805112,3.292920923799454,3.292920923799454,3.2939813127180826,3.293068225131097
0,17031805201,3.237585795064871,3.237585795064871,3.237951219610688,3.2377405043634884
0,17031805202,3.6651724865878204,3.6651724865878195,3.6653242579577854,3.6651009239266332
0,17031805301,3.187246343969543,3.187246343969543,3.1868789406035356,3.186923355638636
0,17031805302,3.4459943568713447,3.4459943568713447,3.4470934630982106,3.4461808932029063
0,17031805401,3.25887429479933,3.25887429479933,3.2584587455541123,3.2590636315331896
0,17031805402,3.0916877195463552,3.091687719546355,3.0924431374520336,3.091754459135078
0,17031805501,2.8248115305912926,2.824811530591293,2.8262312073714697,2.8249376263696258
0,17031805502,2.744493832489334,2.7444938324893347,2.745045977729872,2.743982320881397
0,17031805600,2.007926322713064,2.007926322713064,2.0089230408016725,2.0080141536010756
0,17031805701,3.2174977024120985,3.217497702412098,3.2165985981539644,3.217419987752915
0,17031805702,2.6267223776702178,2.6267223776702187,2.625886604919131,2.627104398809246
0,17031805801,3.254747895971636,3.254747895971635,3.2552157732155846,3.254987615669701
0,17031805802,3.052508700938464,3.052508700938464,3.053559605999893,3.053094006257962
0,17031805901,3.4948231246785726,3.4948231246785726,3.4944695690504717,3.4948198833951687
0,17031805902,2.8642370385063503,2.8642370385063503,2.8647890459017886,2.864476925010105
0,17031806001,3.928249547851949,3.928249547851949,3.928240556520544,3.928220012380872
0,17031806002,3.983957666700107,3.983957666700107,3.9845372605260225,3.984277071304237
0,17031806003,3.831880899496888,3.8318808994968876,3.8326279073598637,3.8324905759505112
0,17031806004,3.6023720034248505,3.6023720034248505,3.602986703036922,3.602454103289374
0,17031806102,3.4433323995811027,3.4433323995811014,3.444452205750202,3.443646883737235
0,17031806103,3.6159933173090884,3.615993317309088,3.615695671027998,3.6158566138645667
0,17031806104,3.811900965250196,3.811900965250193,3.8124531514480986,3.8119462332255343
0,17031806201,3.547312012563556,3.547312012563556,3.5469624034336222,3.5476623697826644
0,17031806202,3.4496957690052295,3.4496957690052286,3.4501945574250943,3.4500637009567425
0,17031806300,3.372133379612774,3.372133379612773,3.3717757270791733,3.3723261065144734
0,17031806400,2.9316278779862732,2.9316278779862732,2.931724915116277,2.931746862441761
0,17031806501,3.63659567177232,3.6365956717723193,3.6366004381428727,3.6368212010794028
0,17031806502,3.0345299971627693,3.0345299971627693,3.034352205316939,3.0348168694753226
0,17031806600,3.2338274718015216,3.233827471801521,3.2347107981085794,3.2341381865983756
0,17031806700,2.4948613246773097,2.4948613246773093,2.4974800212316306,2.4950919194257852
0,17031806801,3.307545070911553,3.3075450709115537,3.308961291830015,3.309306526643857
0,17031806802,2.8198650792004165,2.819865079200416,2.820617679515043,2.8201324884825905
0,17031806900,3.8294738102577415,3.8294738102577432,3.8303418892811236,3.8296166636200057
0,17031807000,3.415348046696622,3.415348046696622,3.4152020190554135,3.4151362676407344
0,17031807100,2.334802936496221,2.3348029364962217,2.3342111498261775,2.3339069548217872
0,17031807200,2.17147846756665,2.17147846756665,2.172320463451634,2.1715526553058124
0,17031807300,3.5995629999182666,3.5995629999182666,3.599542504184498,3.5992098938762016
0,17031807400,3.440035867565064,3.4400358675650655,3.4411009105324584,3.440528928746919
0,17031807500,2.740878210825313,2.740878210825313,2.741389216527871,2.7409235991894567
0,17031807600,3.0615445471941443,3.0615445471941443,3.0608539862618374,3.061039340028345
0,17031807700,3.4455299577669383,3.4455299577669383,3.445704987436424,3.44582017995857
0,17031807800,2.9909275543587786,2.9909275543587786,2.99129000508089,2.991058209715756
0,17031807900,3.3243036070451875,3.324303607045187,3.3238781307004,3.3246228933652597
0,17031808001,2.572074388280461,2.572074388280461,2.5716675827658806,2.5717231777364256
0,17031808002,2.8929464257288373,2.8929464257288373,2.8927169626323015,2.8933034478651143
0,17031808100,3.3450421302843116,3.345042130284312,3.3456316628400073,3.345094302036662
0,17031808200,3.407892875591781,3.407892875591781,3.4085801787869325,3.4077212985158822
0,17031808301,3.685973445191559,3.685973445191559,3.686297155398603,3.6860352511949515
0,17031808302,3.3913104388375905,3.3913104388375905,3.3927354963249106,3.391456955731323
0,17031808400,3.323758611329023,3.3237586113290236,3.324422223212972,3.324378800871384
0,17031808500,2.7356702926441754,2.7356702926441754,2.736755482828431,2.7357662558427203
0,17031808600,2.6155314919882002,2.6155314919882,2.616898358216267,2.615907116074093
0,17031808702,0.7214034047576818,0.7214034047576819,0.7198932365308426,0.718854551056616
0,17031808800,1.641410471591838,1.6414104715918378,1.6404880893189782,1.6409269860696871
0,17031808900,1.9531730120682853,1.9531730120682855,1.956077319905991,1.9534285142222207
0,17031809000,2.461875333554419,2.461875333554419,2.4614054283528204,2.4611702937333284
0,17031809100,2.1176679195984756,2.1176679195984756,2.119850518910373,2.1178600960333207
0,17031809200,2.4498369460994307,2.4498369460994307,2.4503348408037864,2.449075574703059
0,17031809300,0.8441081952523437,0.8441081952523438,0.8448415356586463,0.8435901113419483
