"","X.x","GEOID","countyFIPS","POPULATION","POP_DENSITY","Shape_Area","NUM_WORKERS","EMPLOYMENT_DENSITY","No..Hospitals","No..Populated.Places","Total.Points.of.Interest","exposure_entropy","ALAND","cases1","cases2","cases3","cases4","income","X.y","exposure1","exposure2","exposure3","exposure4","county_pop","estimate_cases1","estimate_cases2","estimate_cases3","estimate_cases4","estimate_cases1_density","estimate_cases2_density","estimate_cases3_density","estimate_cases4_density","pop_density_class","income_class"
"353",352,17031650500,17031,4421,19.30826634325,0.000116992935797,4066635,3.520615527043,0,0,3,1.93248544596288,3246103,408,73516,85971,187602,65897.94,0,0.0049664870281646,0.00310061501590428,0.00512918627737367,0.00413625416590034,5194675,0.347234042553192,62.5668085106383,73.1668085106383,159.661276595745,0.277051027097035,49.9207924217294,58.3783182611745,127.390506827103,"4","2"
"354",353,17031660400,17031,5960,37.368213667775,1.7481271165e-05,4066635,0.73606610834075,0,0,7,2.42800251080408,645646,408,73516,85971,187602,63528.632,0,0.00394821511279481,0.00245563298481486,0.0041161571152753,0.00327084125472646,5194675,0.468110132010184,84.3470207472075,98.6370003898223,215.2411690818,1.87781732080176,338.356907245251,395.680962957471,863.436973081011,"4","2"
"355",354,17031800600,17031,2400,7.278774083615,8.3771035904e-05,4066635,1.4517351028045,0,1,6,1.82229277484583,1539664,408,73516,85971,187602,114948.716,0,0.00085874696923152,0.000531659531338845,0.00088876488666056,0.000713135710224622,5194675,0.188500724299403,33.9652432539091,39.7195974724116,86.6742962745504,0.31709312936813,57.1358296534987,66.8157191786949,145.80221876402,"3","4"
"356",355,17031801000,17031,4908,9.22895683591,6.8913491246e-05,4066635,1.2429424750235,0,2,8,3.12348739203409,2533868,408,73516,85971,187602,145732.494,0,0.00854663487341453,0.00531557074013968,0.00884074131059112,0.00711114606292838,5194675,0.385483981192279,69.458922454244,81.2265768310818,177.248935881456,0.39402348949827,70.9976246420461,83.0259642540582,181.175477149153,"3","4"
"357",356,17031801100,17031,4715,10.570348067035,5.0946263576e-05,4066635,4.78790466197275,0,0,8,2.07358098201947,1873164,408,73516,85971,187602,176636.185,0,0.00329202812691654,0.00204872521676645,0.0034054247996305,0.0027374483977404,5194675,0.370325381279868,66.7275508092422,78.0324592010087,170.278877889377,0.512044187009177,92.263334441585,107.89448725825,235.442435223764,"3","4"
"358",357,17031801200,17031,3547,8.60490239,0.000197224978246,4066635,1.04622684643667,0,0,4,2.01838490523031,1947011,408,73516,85971,187602,147799.313,0,0.00253177137940872,0.00157385526898951,0.00261842787726444,0.00210626922714691,5194675,0.278588362120826,50.1977990923397,58.7022550977684,128.097387035763,0.370590540008731,66.7753287727496,78.0883316546337,170.400800212544,"3","4"
"359",358,17031811402,17031,4433,12.4530267789933,5.8526360408e-05,4066635,3.03512264135567,0,0,4,3.2553050005613,1618176,408,73516,85971,187602,83644.078,0,0.00276021010892885,0.00170682533716816,0.00285088414239912,0.00229279325347041,5194675,0.348176546174689,62.7366347269078,73.3654064980004,160.094648077117,0.55728008238439,100.41422190336,117.426289124187,256.24229905754,"3","3"
"360",359,17031813400,17031,7551,32.4036610698667,2.0060329938e-05,4066635,1.4263391842844,0,0,6,3.15474407711606,1110013,408,73516,85971,187602,49028.239,0,0.00458125021259839,0.00284046570517899,0.00472595534895939,0.00380230784387444,5194675,0.593070403826996,106.863146587611,124.967783547575,272.699004653804,1.38381473542375,249.344421787775,291.588079948811,636.290225477857,"4","2"
"361",360,17031813200,17031,4251,18.05636696874,2.4205803974e-05,4066635,2.26301249577,0,0,11,3.00596202827098,1116204,408,73516,85971,187602,143146.559,0,0.00330424503325274,0.00204699028833016,0.00341165225434983,0.00274039584018801,5194675,0.333881907915317,60.1609371134864,70.3533370230091,153.521847276297,0.774727685531203,139.59529541547,163.245377090204,356.226625639767,"4","4"
"362",361,17031821401,17031,3338,16.063796814525,2.3087474202e-05,4066635,1.2021415157184,0,0,3,2.52201354049262,854021,408,73516,85971,187602,49481.514,0,0.00119384511237102,0.000737976493951913,0.00123359171682185,0.000991063129838684,5194675,0.262173090713086,47.2399924923118,55.2433401512125,120.549500401854,0.795095559648876,143.265306772419,167.537157741602,365.591953875609,"4","2"
"363",362,17031805702,17031,2015,9.3706189141,9.1058921341e-05,4066635,4.634956919815,0,0,4,2.6505643087247,1676144,408,73516,85971,187602,99010.249,0,0.000874495980297947,0.000539636900898077,0.00090323455883559,0.000725640841916583,5194675,0.15826206644304,28.5166521485945,33.3479120445456,72.7702945805079,0.244548649810204,44.0643101457033,51.5296371883162,112.445626964936,"3","4"
"364",363,17031805802,17031,4926,11.520452786706,3.8534947832e-05,4066635,2.8493955292506,0,1,7,3.05351444484204,1746701,408,73516,85971,187602,109218.692,0,0.00462190307445749,0.0028669132696172,0.00478323408289386,0.00384290912042779,5194675,0.386897736624524,69.7136617786483,81.5244738121249,177.898993103515,0.573690138070292,103.371088701901,120.88410504912,263.787787456527,"3","4"
"365",364,17099964200,17099,2705,4.4708948930325,7.5545417653e-05,68623,2.7460584539905,1,1,8,2.03344343328586,2807348,1,137,199,2707,51190,0,0.00037448077769511,0.000187906280914737,0.000408131234201319,0.00159734151050887,113924,0.0237438994417331,3.25291422351743,4.72503598890488,64.2747357887715,0.0219056203769852,3.00106999164697,4.35921845502006,59.298514360499,"2","2"
"366",365,17031821402,17031,3587,11.28578875038,6.4380690363e-05,4066635,2.05347020373133,0,1,5,1.95114138325072,1676854,408,73516,85971,187602,60639.117,0,0.00165691340901457,0.00102825542250504,0.00170833143593203,0.00137129776678739,5194675,0.281730040859149,50.7638864799049,59.3642483889752,129.541958640338,0.435148680699212,78.4078196330472,91.6915863440979,200.08520293268,"3","2"
"367",366,17031821600,17031,4393,10.259660761132,7.6976236234e-05,4066635,1.76923140351966,0,0,5,2.29979186881529,3554092,408,73516,85971,187602,56516.42,0,0.0043551021705323,0.00271104740628475,0.00449452623054722,0.0036176499210453,5194675,0.345034867436365,62.1705473393427,72.7034132067935,158.650076472542,0.251439835170329,45.3060071627008,52.9817011505597,115.614254798098,"3","2"
"368",367,17031821700,17031,4889,13.4470911321,3.3471873639e-05,4066635,2.300087886318,0,0,8,1.91899817583866,1550162,408,73516,85971,187602,104138.755,0,0.0045616271815662,0.00284668844296395,0.00471243271511747,0.00380037799550815,5194675,0.383991683791575,69.1900309451506,80.9121300177586,176.562764369282,0.641570662305088,115.602227475541,135.187429924095,294.999851445488,"3","4"
"369",368,17031290900,17031,4530,21.5929811911,2.7013811797e-05,4066635,1.66012582947922,0,0,29,2.08897737721605,996496,408,73516,85971,187602,16928.114,0,0.00217254154783683,0.00134917485595266,0.00224578158594048,0.00180780069419028,5194675,0.355795117115123,64.1093966417533,74.970740229177,163.597734218214,0.92474967619355,166.627199007463,194.856996107931,425.208060669761,"4","1"
"370",369,17031291200,17031,2240,27.54057265725,1.7845264139e-05,4066635,1.450562886475,0,0,13,2.35951968279036,329138,408,73516,85971,187602,8276.642,0,0.000828043959164149,0.000511426959215669,0.000854410426086618,0.000684571299927592,5194675,0.175934009346109,31.7008937036484,37.0716243075842,80.896009856247,1.38443171012288,249.455592160278,291.718084683759,636.573915888411,"4","1"
"371",370,17031421200,17031,1380,17.08673415385,1.7770297008e-05,4066635,0.9633138621635,0,0,2,1.58443428639952,325749,408,73516,85971,187602,24644.457,0,0.000238932373079483,0.000147345977314971,0.000247115489123611,0.000198091303246619,5194675,0.108387916472157,19.5300148709977,22.8387685466367,49.8377203578665,0.861782242348819,155.281331687539,181.588924404339,396.255078992949,"4","1"
"372",371,17031806001,17031,5812,22.33542445358,4.9917197786e-05,4066635,2.53639910044325,0,0,1,3.92650529719009,1835739,408,73516,85971,187602,60291.363,0,0.0179867433917068,0.011183808745199,0.0185913979982809,0.0149629518440556,5194675,0.456485920678387,82.2524974132164,96.1876252123569,209.89625414487,0.644045005611921,116.048070177858,135.708806807506,296.137576330411,"4","2"
"373",372,17031806003,17031,8109,27.6709604385167,2.2454487279e-05,4066635,2.91348890469567,0,0,4,3.82824770536038,1238825,408,73516,85971,187602,78245.205,0,0.0255527899513303,0.0159274823118184,0.0264048461646563,0.021292634070476,5194675,0.636896822226607,114.760065644145,134.202589959911,292.850778537637,1.33155431119562,239.927810641807,280.576116881859,612.260421296374,"4","3"
"374",373,17099964300,17099,3362,5.0395325669975,7.4009913209e-05,68623,1.5653146000145,0,1,9,2.30001597012688,2762690,1,137,199,2707,41358.117,0,0.000454101651098255,0.000227747791427488,0.000495233632336921,0.00194430000465245,113924,0.0295109020048453,4.04299357466381,5.87266949896422,79.8860117271163,0.0276662369620006,3.79027446379408,5.50558115543812,74.8925034561356,"2","1"
"375",374,17031801300,17031,4283,9.516879582755,5.1021590675e-05,4066635,2.459566326735,0,0,11,1.82280901914082,1873798,408,73516,85971,187602,140783.32,0,0.00213611142373778,0.00132810793083245,0.00221062886143285,0.00177510169060652,5194675,0.336395250905976,60.6138070235385,70.8829316559746,154.677504559958,0.464972051334497,83.7815816811443,97.9757652580344,213.798251898172,"3","4"
"376",375,17031801400,17031,2919,8.38352690021,7.7955476787e-05,4066635,0.539369675431,0,0,1,3.06094936479013,1434291,408,73516,85971,187602,130941.875,0,0.00346968242852291,0.00214932435613579,0.00358952962359707,0.00287982082786159,5194675,0.229264005929149,41.3102271075669,48.3089604258207,105.417612843922,0.413998118482578,74.5967786234441,87.2348829511414,190.359987802864,"3","4"
"377",376,17031801603,17031,3855,4.751017440445,0.000446579014894,4066635,13.29673147957,0,2,7,3.60078875491042,8032278,408,73516,85971,187602,34380.885,0,0.00673227594342462,0.00417258908777812,0.00696633982071385,0.00559561826221282,5194675,0.302779288405916,54.5566719765914,63.7996034400612,139.220588390997,0.097630878434651,17.5917442622593,20.572118259572,44.8915393531799,"2","1"
"378",377,17031801701,17031,3728,7.01590861473,0.000118005555268,4066635,1.28425035038,0,0,6,3.12439513932673,2167634,408,73516,85971,187602,160953.167,0,0.00290032949086469,0.00179480015453591,0.00300650948081399,0.00240858262242516,5194675,0.292804458411739,52.7593445210721,61.6977747404794,134.634073546468,0.349857746873505,63.0395640175309,73.7196577364268,160.867678992557,"3","4"
"379",378,17031806004,17031,7604,12.540091364025,7.3122718215e-05,4066635,7.081003028815,0,0,9,3.59784135224923,2688414,408,73516,85971,187602,67186.214,0,0.0176300234458831,0.010980207723793,0.0182333511771985,0.0146767115157499,5194675,0.597233128155274,107.613212376135,125.844924658424,274.613062029867,0.575370386377307,103.673846384593,121.238155605989,264.560380453813,"3","2"
"380",379,17031806300,17031,4960,10.2764971870817,3.6457912865e-05,4066635,1.08946257868852,0,0,5,3.38367791581256,2011842,408,73516,85971,187602,102389.211,0,0.00419230419452191,0.0025955348395842,0.00432940568880566,0.00348269700223935,5194675,0.389568163552099,70.1948360580787,82.0871681096507,179.126878967404,0.501521264393494,90.3672482185101,105.67716818915,230.603902555756,"3","4"
"381",380,17031806400,17031,2494,9.04414099211,6.3756352644e-05,4066635,1.3468856300525,0,0,6,2.95916568806389,1143691,408,73516,85971,187602,94954.625,0,0.001070642193112,0.000660426921175596,0.00110747085071538,0.000888059574202932,5194675,0.195883669334463,35.2955486146872,41.2752817067478,90.0690395453036,0.443597705653239,79.9302179627537,93.4719077272417,203.970139156762,"3","4"
"382",381,17031806501,17031,2773,13.79777112695,4.537739791e-05,4066635,8.864066474435,0,0,4,3.65367520530978,834958,408,73516,85971,187602,46835.482,0,0.00392764349192949,0.00242831625551549,0.00405985010376273,0.00326199252600617,5194675,0.217796878534268,39.2440081429541,45.8926849129156,100.14492648722,0.675595557385826,121.733046560726,142.3569256471,310.644798423274,"3","1"
"383",382,17031271500,17031,1397,34.7214645138,1.7658017632e-05,4066635,1.71494706618,0,0,1,1.72019047521782,162821,408,73516,85971,187602,5259.33,0,0.000744451262847624,0.0004607912905416,0.000769193102794947,0.000617408724931831,5194675,0.109723129935944,19.7706020107129,23.1201156953996,50.4516632898112,1.74537010910199,314.491737599857,367.772582474527,802.536576489587,"4","1"
"384",383,17031292200,17031,2961,30.0814343761333,1.4384951963e-05,4066635,0.33528733433,0,0,8,1.99961970692203,394160,408,73516,85971,187602,32857.869,0,0.00171391707046567,0.00106348476417162,0.00177015449958472,0.00142507602709491,5194675,0.232562768604388,41.9046188645103,49.0040533815879,106.934413028727,1.528154989561,275.352554442566,322.002481881248,702.659147920646,"4","1"
"385",384,17031292400,17031,2268,30.03555472665,1.7924951187e-05,4066635,4.2145754048139,0,0,5,2.51606121990384,330658,408,73516,85971,187602,36671.498,0,0.000735312254781364,0.000453718883195179,0.000760455073540698,0.000610605270521294,5194675,0.178133184462936,32.0971548749441,37.535019611429,81.9072099794501,1.39529346865645,251.412731965067,294.006800965351,641.568248301193,"4","1"
"386",385,17031292500,17031,4140,25.564683804755,2.6633394746e-05,4066635,2.31130425573777,0,0,11,2.38675345051949,982499,408,73516,85971,187602,44348.721,0,0.00323109437730747,0.0020073104290342,0.00333734796884493,0.00268521402000175,5194675,0.32516374941647,58.5900446129931,68.5163056399101,149.513161073599,0.857175540116231,154.451267174473,180.618231272874,394.136876659032,"4","1"
"387",386,17031806700,17031,4409,10.694710781925,4.8130623636e-05,4066635,1.116737581587,0,0,6,2.49899484896638,1770972,408,73516,85971,187602,135244.699,0,0.00491091327109431,0.00305570791807267,0.00508327728322411,0.00408658202332902,5194675,0.346291538931694,62.3969822943688,72.9682105232762,159.227905114372,0.506442273414311,91.2539465008002,106.714089920838,232.866625924195,"3","4"
"388",387,17031806801,17031,4225,11.0662449952375,6.0892666354e-05,4066635,5.3119915956015,3,0,10,3.31467702298363,2239491,408,73516,85971,187602,79444.998,0,0.00438601864658666,0.00271677382429391,0.0045353564535575,0.00363739454828498,5194675,0.331839816735407,59.7929803115691,69.9230413837247,152.582875733323,0.383776994569169,69.1513468939879,80.8668921571227,176.464048370503,"3","3"
"389",388,17031806802,17031,3300,16.9170850072433,3.4963739273e-05,4066635,0.415353047764333,0,0,5,2.83627717604978,964594,408,73516,85971,187602,50276.26,0,0.00187419885352914,0.00115911231774316,0.00194153371841311,0.00155627534187,5194675,0.259188495911679,46.7022094741249,54.614446524566,119.177157377507,0.695938606720805,125.398584832565,146.643475388221,319.998712004991,"4","2"
"390",389,17031806900,17031,4713,8.78850725109667,9.9345235132e-05,4066635,8.07744830741333,0,0,7,3.83229166296727,2740271,408,73516,85971,187602,79503.94,0,0.011079952712997,0.00687595985852065,0.0114670128066665,0.00920979527309982,5194675,0.370168297342952,66.6992464398639,77.9993595364484,170.206649309148,0.349869005699891,63.0415927035127,73.7220301201601,160.872855900272,"3","3"
"391",390,17031807000,17031,5736,22.97101100525,3.0871666639e-05,4066635,5.3507495890045,0,0,1,3.41977010774639,1135604,408,73516,85971,187602,54054.114,0,0.00661285975146521,0.00410179115954189,0.0068352318578486,0.00549407116848339,5194675,0.450516731075573,81.1769313768426,94.9298379590638,207.151568096175,1.02750459974228,185.142225869249,216.508818491283,472.455681178557,"4","2"
"392",391,17031801901,17031,4369,5.33927929605,0.000145853370313,4066635,4.411856985814,0,0,3,3.60235148979756,3911136,408,73516,85971,187602,107160.149,0,0.0057942632893587,0.00358887312735795,0.00601116305230006,0.00481176218096004,5194675,0.343149860193371,61.8308949068036,72.3062172320694,157.783333509796,0.227237850563323,40.9451417206206,47.8820226734789,104.485968728874,"2","4"
"393",392,17031801902,17031,3223,4.91970439803333,0.000115273412834,4066635,1.24112410567973,0,0,2,3.07878113347455,3175295,408,73516,85971,187602,151641.869,0,0.00196461920400623,0.00121408516152487,0.00203812867802505,0.00163101967393706,5194675,0.253140764340406,45.612491253062,53.3401094389928,116.396357038698,0.206479895455903,37.204843123373,43.5080467947045,94.9412778120548,"2","4"
"394",393,17031802100,17031,3573,8.33969572519,6.6869593322e-05,4066635,2.11786701109933,0,0,5,3.31624728631644,1845008,408,73516,85971,187602,157814.871,0,0.00264400685432254,0.00163428835271595,0.00274122695440187,0.00219389111205391,5194675,0.280630453300736,50.5657558942571,59.1325507370528,129.036358578737,0.393945649042663,70.9835988603442,83.0095622398206,181.139685420837,"3","4"
"395",394,17031802200,17031,4410,4.85057916305,0.000161000743051,4066635,2.70371907371607,0,1,6,3.17298987743991,4437336,408,73516,85971,187602,114998.909,0,0.00400032054665141,0.00247840875295477,0.0041463589226529,0.00332394615848616,5194675,0.346370080900153,62.4111344790579,72.9847603555564,159.264019404486,0.202170516168123,36.4283521240582,42.600003542867,92.9597871915987,"2","4"
"396",395,17031271800,17031,970,19.056742519,2.2339054687e-05,4066635,2.00390488344,0,0,11,2.52265662906434,205986,408,73516,85971,187602,31348.8,0,0.000208002743799123,0.000127816065600873,0.000215182383436865,0.000172204407863054,5194675,0.076185709404342,13.7276191484549,16.0533373117664,35.0308614109641,0.957933972975084,172.606553816756,201.849366643728,440.466493132529,"4","1"
"397",396,17031280100,17031,4872,34.4269404125,3.2140930023e-05,4066635,112.56291102865,0,0,2,2.13293834719029,564644,408,73516,85971,187602,187007.008,0,0.0385157900691726,0.0244019114209545,0.0397371104406875,0.0322564365837442,5194675,0.382656470327788,68.9494438054354,80.6307828689957,175.948821437337,1.75523030112597,316.268408866609,369.850255436521,807.070379783906,"4","4"
"398",397,17031280400,17031,1366,11.0074506284,5.4476326887e-05,4066635,15.3024514959,1,0,5,2.51497216941718,502194,408,73516,85971,187602,10422.838,0,0.000876683952417935,0.000541247426895517,0.000905448745617243,0.000726312578100751,5194675,0.107288328913743,19.3318842853499,22.6070708947143,49.3321202962649,0.553325551254287,99.7016696715935,116.593017075692,254.423970750997,"3","1"
"399",398,17031300600,17031,3212,39.58104561735,1.7789262077e-05,4066635,3.288674253235,0,0,12,2.75810993245711,328182,408,73516,85971,187602,26155.142,0,0.0012542160396342,0.00077473638188219,0.00129303064387688,0.00103753497003581,5194675,0.252276802687367,45.4568172214816,53.1580612839109,115.99909984744,1.99095903785181,358.743491732141,419.521420203818,915.460532889888,"4","1"
